update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
970,3.4,1.4230318069458008,[-17.4363338   -1.94581844 111.        ],"(-9, -1, 11)",[31 32  3 34],"[[0.  0.3]
 [0.  0.3]
 [0.  0.3]
 [0.  0.3]]"
1295,2.62,1.2870171070098877,[-10.01044103   7.22537847 108.5       ],"(-6, 3, 10)",[29 24 35  0],"[[-10.    0.7]
 [ 10.    0.7]
 [  0.    0.3]
 [  0.    0.3]]"
1632,1.82,1.3504631519317627,[-10.30161226   5.70290106 111.5       ],"(-6, 2, 11)",[31 19  3 32],"[[ 0.   0.3]
 [10.   0.7]
 [ 0.   0.3]
 [ 0.   0.3]]"
1955,1.8,1.3141741752624512,[-10.80090714   6.24187215 107.        ],"(-6, 3, 10)",[13 35  0 17],"[[10.   0.3]
 [ 0.   0.3]
 [ 0.   0.3]
 [10.   0.7]]"
2287,1.86,1.4281692504882812,[-10.23264741   7.4517774  110.5       ],"(-6, 3, 11)",[31 19  3 32],"[[ 0.   0.3]
 [10.   0.7]
 [ 0.   0.3]
 [ 0.   0.3]]"
2625,1.92,1.409703254699707,[ -9.94975584   7.88992353 113.        ],"(-5, 3, 11)",[13 35  0 29],"[[ 10.    0.3]
 [  0.    0.3]
 [  0.    0.3]
 [-10.    0.7]]"
2953,1.82,1.373314380645752,[ -9.35231595  10.11733702 111.5       ],"(-5, 5, 11)",[31  3 32 19],"[[ 0.   0.3]
 [ 0.   0.3]
 [ 0.   0.3]
 [10.   0.7]]"
3282,1.94,1.3508498668670654,[-10.25280606   8.40135989 108.        ],"(-6, 4, 10)",[42 13 24 35],"[[ 0.   0.7]
 [10.   0.3]
 [10.   0.7]
 [ 0.   0.3]]"
3610,1.86,1.371943473815918,[-10.26788599   8.29268695 109.5       ],"(-6, 4, 10)",[31 19  3 38],"[[ 0.   0.3]
 [10.   0.7]
 [ 0.   0.3]
 [ 0.   0.7]]"
