update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
969,1.51,0.5171058177947998,None,"('N', 'o', 'n', 'e')",None
1385,0.53,0.5179014205932617,None,"('N', 'o', 'n', 'e')",None
1809,0.56,0.5482800006866455,None,"('N', 'o', 'n', 'e')",None
2224,0.54,0.5273427963256836,None,"('N', 'o', 'n', 'e')",None
2655,0.58,0.5671818256378174,None,"('N', 'o', 'n', 'e')",None
3061,0.53,0.5149109363555908,None,"('N', 'o', 'n', 'e')",None
3481,0.52,0.49947381019592285,None,"('N', 'o', 'n', 'e')",None
3912,0.55,0.5303418636322021,None,"('N', 'o', 'n', 'e')",None
