update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
867,2.8,1.4460821151733398,[-17.4363338   -1.94581844 147.        ],"(-9, -1, 14)",[32 18 14  3],"[[  0.    0.7]
 [ 10.    0.7]
 [ 10.    0.3]
 [-10.    0.3]]"
1284,1.23,1.2101988792419434,[ -9.944414     3.76440754 139.5       ],"(-5, 1, 13)",[ 2 27 31  8],"[[0.  0.3]
 [0.  0.7]
 [0.  0.7]
 [0.  0.7]]"
1706,1.25,1.235436201095581,[-11.21267016   2.19824881 142.5       ],"(-6, 1, 14)",[32 30  1 18],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.3]
 [ 10.    0.7]]"
2128,1.22,1.2038521766662598,[ -9.95366706   3.44663916 135.        ],"(-5, 1, 13)",[34  8 26 24],"[[-10.    0.3]
 [  0.    0.7]
 [  0.    0.7]
 [-10.    0.7]]"
2539,1.35,1.337287425994873,[ -9.52006432   3.39425289 136.        ],"(-5, 1, 13)",[32  1  3 14],"[[  0.    0.7]
 [-10.    0.3]
 [-10.    0.3]
 [ 10.    0.3]]"
2963,1.21,1.1927835941314697,[-10.1772568    3.13955109 144.5       ],"(-6, 1, 14)",[26  2  8 27],"[[0.  0.7]
 [0.  0.3]
 [0.  0.7]
 [0.  0.7]]"
3381,1.28,1.2579259872436523,[ -9.63378464   4.11452265 141.5       ],"(-5, 2, 14)",[32 18  3 13],"[[  0.    0.7]
 [ 10.    0.7]
 [-10.    0.3]
 [-10.    0.3]]"
3801,1.27,1.2557263374328613,[-10.65259768   2.8885504  139.        ],"(-6, 1, 13)",[12 26  0 31],"[[ 10.    0.3]
 [  0.    0.7]
 [-10.    0.3]
 [  0.    0.7]]"
