timestamp,Thigh_L_Acc_X,Thigh_L_Acc_Y,Thigh_L_Acc_Z,Thigh_L_Gyr_X,Thigh_L_Gyr_Y,Thigh_L_Gyr_Z,Thigh_R_Acc_X,Thigh_R_Acc_Y,Thigh_R_Acc_Z,Thigh_R_Gyr_X,Thigh_R_Gyr_Y,Thigh_R_Gyr_Z,gpio_output
10.000000476837158,-8.59997236328125,-1.1707646118164061,3.8187516479492185,71.32824427480917,9.679389312977099,12.900763358778626,-9.469067565917967,-1.149216796875,-0.6440402465820312,-0.366412213740458,11.694656488549619,17.938931297709924,0.0
10.010000705718994,-8.391676818847655,0.5770026000976562,4.6830584472656245,74.04580152671755,9.633587786259541,10.290076335877863,-8.434772448730468,0.9624690673828125,-1.3862427612304686,-1.5267175572519085,13.541984732824428,19.114503816793892,1.0
10.020000457763672,-8.573636145019531,1.8770541015625,5.291185668945312,65.0381679389313,6.229007633587786,7.877862595419847,-7.742848168945312,1.3455413330078123,-1.7788918334960937,-12.01526717557252,18.396946564885496,22.519083969465647,1.0
10.030000925064087,-8.980650427246093,2.722207287597656,5.080495922851562,53.23664122137404,3.7557251908396947,9.374045801526718,-8.389282617187499,0.7278373046875,-1.2473790649414063,-18.519083969465647,24.38167938931298,26.091603053435115,1.0
10.040000677108765,-10.577582934570312,4.177881896972656,4.843469958496094,43.23664122137404,4.152671755725191,16.65648854961832,-7.903259680175781,1.7717092285156248,-2.2074539306640624,-29.389312977099237,25.6793893129771,25.633587786259543,1.0
10.050000667572021,-12.717999218749998,3.873818286132812,4.778826513671874,33.41984732824427,3.3893129770992365,25.022900763358777,-9.124302526855468,-1.0319009155273438,-2.01112939453125,-37.51145038167939,30.793893129770993,27.31297709923664,1.0
10.060000658035278,-14.944606762695312,3.2920272827148436,3.5338416503906247,28.15267175572519,0.9312977099236641,31.328244274809162,-10.594342346191405,-4.73094248046875,-0.3806780639648437,-23.572519083969464,27.923664122137403,29.267175572519083,1.0
10.070000648498535,-16.007632299804687,6.136338854980468,2.403778466796875,16.366412213740457,-0.061068702290076333,30.549618320610687,-12.71081661376953,-5.844246252441406,-1.235408056640625,-2.0610687022900764,19.236641221374047,27.46564885496183,1.0
10.08000111579895,-15.562310791015625,7.029376074218749,0.5458779785156249,-23.450381679389313,-13.038167938931299,24.82442748091603,-12.172121240234373,-2.887407202148437,-2.5043349365234375,12.793893129770993,7.190839694656488,22.99236641221374,1.0
10.090000629425049,-11.585541833496093,4.510675927734375,-1.6831237670898436,-44.33587786259542,-15.923664122137405,24.3206106870229,-11.789048974609374,0.2705447875976562,-3.6272155151367187,7.938931297709924,8.366412213740459,21.129770992366414,1.0
