update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
866,2.21,0.8467161655426025,None,"('N', 'o', 'n', 'e')",None
1286,0.57,0.5533483028411865,None,"('N', 'o', 'n', 'e')",None
1707,0.59,0.5745549201965332,None,"('N', 'o', 'n', 'e')",None
2129,0.55,0.5133278369903564,None,"('N', 'o', 'n', 'e')",None
2543,0.82,0.5649335384368896,None,"('N', 'o', 'n', 'e')",None
2965,0.61,0.5790755748748779,None,"('N', 'o', 'n', 'e')",None
3386,0.61,0.5158774852752686,None,"('N', 'o', 'n', 'e')",None
3806,0.58,0.49929094314575195,None,"('N', 'o', 'n', 'e')",None
