update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
965,1.11,0.2843506336212158,None,"('N', 'o', 'n', 'e')",None
1384,0.37,0.35045480728149414,None,"('N', 'o', 'n', 'e')",None
1808,0.35,0.3324623107910156,None,"('N', 'o', 'n', 'e')",None
2218,0.37,0.35389018058776855,None,"('N', 'o', 'n', 'e')",None
2652,0.37,0.3551197052001953,None,"('N', 'o', 'n', 'e')",None
3068,0.36,0.33972764015197754,None,"('N', 'o', 'n', 'e')",None
3479,0.34,0.32738614082336426,None,"('N', 'o', 'n', 'e')",None
3918,0.37,0.3560047149658203,None,"('N', 'o', 'n', 'e')",None
