update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
962,1.54,0.48752832412719727,None,"('N', 'o', 'n', 'e')",None
1392,0.54,0.526268720626831,None,"('N', 'o', 'n', 'e')",None
1805,0.52,0.506951093673706,None,"('N', 'o', 'n', 'e')",None
2227,0.55,0.5354809761047363,None,"('N', 'o', 'n', 'e')",None
2645,0.58,0.5648808479309082,None,"('N', 'o', 'n', 'e')",None
3060,0.61,0.5888626575469971,None,"('N', 'o', 'n', 'e')",None
3482,0.56,0.5422580242156982,None,"('N', 'o', 'n', 'e')",None
3906,0.56,0.54180908203125,None,"('N', 'o', 'n', 'e')",None
