update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
1000,0.72,0.691551923751831,None,"('N', 'o', 'n', 'e')",None,None
1328,0.67,0.4891982078552246,None,"('N', 'o', 'n', 'e')",None,None
1657,0.67,0.5259177684783936,None,"('N', 'o', 'n', 'e')",None,None
1990,0.67,0.5269005298614502,None,"('N', 'o', 'n', 'e')",None,None
2322,0.62,0.48410725593566895,None,"('N', 'o', 'n', 'e')",None,None
2643,0.6,0.49122095108032227,None,"('N', 'o', 'n', 'e')",None,None
2974,0.68,0.5063309669494629,None,"('N', 'o', 'n', 'e')",None,None
3305,0.64,0.49849891662597656,None,"('N', 'o', 'n', 'e')",None,None
3633,0.65,0.5049171447753906,None,"('N', 'o', 'n', 'e')",None,None
3959,0.66,0.49301600456237793,None,"('N', 'o', 'n', 'e')",None,None
4294,0.62,0.4815990924835205,None,"('N', 'o', 'n', 'e')",None,None
4627,0.65,0.483644962310791,None,"('N', 'o', 'n', 'e')",None,None
4959,0.63,0.48953676223754883,None,"('N', 'o', 'n', 'e')",None,None
5289,0.68,0.49012064933776855,None,"('N', 'o', 'n', 'e')",None,None
5615,0.65,0.4971299171447754,None,"('N', 'o', 'n', 'e')",None,None
5937,0.64,0.4887549877166748,None,"('N', 'o', 'n', 'e')",None,None
6264,0.67,0.49346137046813965,None,"('N', 'o', 'n', 'e')",None,None
6596,0.63,0.48192620277404785,None,"('N', 'o', 'n', 'e')",None,None
6925,0.62,0.4948594570159912,None,"('N', 'o', 'n', 'e')",None,None
7251,0.61,0.49391746520996094,None,"('N', 'o', 'n', 'e')",None,None
7594,0.7,0.5151081085205078,None,"('N', 'o', 'n', 'e')",None,None
7930,0.75,0.5478577613830566,None,"('N', 'o', 'n', 'e')",None,None
8257,0.66,0.4860074520111084,None,"('N', 'o', 'n', 'e')",None,None
8591,0.61,0.4806218147277832,None,"('N', 'o', 'n', 'e')",None,None
8916,0.59,0.48910975456237793,None,"('N', 'o', 'n', 'e')",None,None
9244,0.6,0.4879753589630127,None,"('N', 'o', 'n', 'e')",None,None
9575,0.68,0.5018119812011719,None,"('N', 'o', 'n', 'e')",None,None
9907,0.64,0.49495625495910645,None,"('N', 'o', 'n', 'e')",None,None
10235,0.72,0.5337531566619873,None,"('N', 'o', 'n', 'e')",None,None
10571,0.65,0.490706205368042,None,"('N', 'o', 'n', 'e')",None,None
10897,0.64,0.4926741123199463,None,"('N', 'o', 'n', 'e')",None,None
11230,0.59,0.49547481536865234,None,"('N', 'o', 'n', 'e')",None,None
11551,0.68,0.5101745128631592,None,"('N', 'o', 'n', 'e')",None,None
11885,0.61,0.4786109924316406,None,"('N', 'o', 'n', 'e')",None,None
12220,0.72,0.49300098419189453,None,"('N', 'o', 'n', 'e')",None,None
12548,0.69,0.5056722164154053,None,"('N', 'o', 'n', 'e')",None,None
12872,0.69,0.4963958263397217,None,"('N', 'o', 'n', 'e')",None,None
13201,0.64,0.49617886543273926,None,"('N', 'o', 'n', 'e')",None,None
13533,0.68,0.492419958114624,None,"('N', 'o', 'n', 'e')",None,None
13862,0.65,0.5106627941131592,None,"('N', 'o', 'n', 'e')",None,None
14195,0.61,0.4943511486053467,None,"('N', 'o', 'n', 'e')",None,None
14530,0.63,0.49200987815856934,None,"('N', 'o', 'n', 'e')",None,None
14865,0.63,0.4935719966888428,None,"('N', 'o', 'n', 'e')",None,None
15189,0.64,0.5018954277038574,None,"('N', 'o', 'n', 'e')",None,None
15511,0.63,0.483806848526001,None,"('N', 'o', 'n', 'e')",None,None
15854,0.59,0.4764266014099121,None,"('N', 'o', 'n', 'e')",None,None
16183,0.68,0.49652791023254395,None,"('N', 'o', 'n', 'e')",None,None
16503,0.63,0.4865999221801758,None,"('N', 'o', 'n', 'e')",None,None
16827,0.65,0.5016601085662842,None,"('N', 'o', 'n', 'e')",None,None
17162,0.65,0.5042715072631836,None,"('N', 'o', 'n', 'e')",None,None
17505,0.62,0.5029425621032715,None,"('N', 'o', 'n', 'e')",None,None
17831,0.62,0.49866485595703125,None,"('N', 'o', 'n', 'e')",None,None
18165,0.63,0.5117802619934082,None,"('N', 'o', 'n', 'e')",None,None
18493,0.64,0.5016665458679199,None,"('N', 'o', 'n', 'e')",None,None
18818,0.66,0.49168872833251953,None,"('N', 'o', 'n', 'e')",None,None
19146,0.58,0.5192241668701172,None,"('N', 'o', 'n', 'e')",None,None
19471,0.63,0.4935133457183838,None,"('N', 'o', 'n', 'e')",None,None
19808,0.65,0.4927842617034912,None,"('N', 'o', 'n', 'e')",None,None
20139,0.68,0.5288081169128418,None,"('N', 'o', 'n', 'e')",None,None
20468,0.67,0.4915754795074463,None,"('N', 'o', 'n', 'e')",None,None
20795,0.68,0.4997251033782959,None,"('N', 'o', 'n', 'e')",None,None
21128,0.7,0.5000977516174316,None,"('N', 'o', 'n', 'e')",None,None
21459,0.67,0.5042228698730469,None,"('N', 'o', 'n', 'e')",None,None
21790,0.65,0.500812292098999,None,"('N', 'o', 'n', 'e')",None,None
22118,0.64,0.49261927604675293,None,"('N', 'o', 'n', 'e')",None,None
22441,0.61,0.4851062297821045,None,"('N', 'o', 'n', 'e')",None,None
22774,0.61,0.49953246116638184,None,"('N', 'o', 'n', 'e')",None,None
23101,0.63,0.49898266792297363,None,"('N', 'o', 'n', 'e')",None,None
23438,0.62,0.5108354091644287,None,"('N', 'o', 'n', 'e')",None,None
23777,0.66,0.4958841800689697,None,"('N', 'o', 'n', 'e')",None,None
24108,0.68,0.49709367752075195,None,"('N', 'o', 'n', 'e')",None,None
24427,0.63,0.511359453201294,None,"('N', 'o', 'n', 'e')",None,None
24752,0.68,0.49417877197265625,None,"('N', 'o', 'n', 'e')",None,None
25089,0.75,0.5255203247070312,None,"('N', 'o', 'n', 'e')",None,None
25421,0.65,0.4952359199523926,None,"('N', 'o', 'n', 'e')",None,None
25749,0.67,0.4890592098236084,None,"('N', 'o', 'n', 'e')",None,None
26077,0.67,0.5220837593078613,None,"('N', 'o', 'n', 'e')",None,None
26397,0.65,0.495286226272583,None,"('N', 'o', 'n', 'e')",None,None
26730,0.65,0.48720431327819824,None,"('N', 'o', 'n', 'e')",None,None
27066,0.66,0.5121691226959229,None,"('N', 'o', 'n', 'e')",None,None
27407,0.69,0.5082881450653076,None,"('N', 'o', 'n', 'e')",None,None
27747,0.62,0.5048792362213135,None,"('N', 'o', 'n', 'e')",None,None
28062,0.64,0.47646212577819824,None,"('N', 'o', 'n', 'e')",None,None
28382,0.65,0.4702119827270508,None,"('N', 'o', 'n', 'e')",None,None
28718,0.69,0.5096657276153564,None,"('N', 'o', 'n', 'e')",None,None
29052,0.62,0.5044019222259521,None,"('N', 'o', 'n', 'e')",None,None
29383,0.69,0.5124692916870117,None,"('N', 'o', 'n', 'e')",None,None
29709,0.62,0.49950504302978516,None,"('N', 'o', 'n', 'e')",None,None
30046,0.72,0.5162770748138428,None,"('N', 'o', 'n', 'e')",None,None
30375,0.66,0.4858071804046631,None,"('N', 'o', 'n', 'e')",None,None
30702,0.64,0.4967479705810547,None,"('N', 'o', 'n', 'e')",None,None
