timestamp,gait_phase_L,gait_phase_R,mtr_cmd_L,mtr_cmd_R,incline,speed,gpio_output
10.000000238418579,98.17517387238296,31.041693885560573,-1.2474348020295045,0.0,0,0.7,0.0
10.010000467300415,98.17517387238296,31.041693885560573,-1.2474348020295045,0.0,0,0.7,1.0
10.020000696182251,0.3790338813681449,32.781440955580806,-1.538962243915125,0.0018298369305750233,0,0.7,1.0
10.030000686645508,0.3790338813681449,32.781440955580806,-1.538962243915125,0.0018298369305750233,0,0.7,1.0
10.040000677108765,2.3682770824858257,34.497730645085376,-2.137753908314568,0.03597361197973818,0,0.7,1.0
10.050000667572021,2.3682770824858257,34.497730645085376,-2.137753908314568,0.03597361197973818,0,0.7,1.0
10.060000658035278,4.160021458568712,36.20106071208273,-2.7112501035436636,0.10916071021654311,0,0.7,1.0
10.070000886917114,4.160021458568712,36.20106071208273,-2.7112501035436636,0.10916071021654311,0,0.7,1.0
10.080000400543213,5.837861254210624,37.82418338965776,-2.971158208966349,0.15871089000815755,0,0.7,1.0
10.090000629425049,5.837861254210624,37.82418338965776,-2.971158208966349,0.15871089000815755,0,0.7,1.0
10.100000619888306,7.736992135214452,39.50146673317793,-3.4025860529220275,0.2803552798935033,0,0.7,1.0
10.110000610351562,7.736992135214452,39.50146673317793,-3.4025860529220275,0.2803552798935033,0,0.7,1.0
10.12000060081482,9.848358769482196,41.32508510186013,-3.6698848976834975,0.4275660687892615,0,0.7,1.0
10.130000591278076,9.848358769482196,41.32508510186013,-3.6698848976834975,0.4275660687892615,0,0.7,1.0
10.140000343322754,9.848358769482196,41.32508510186013,-3.6698848976834975,0.4275660687892615,0,0.7,1.0
10.15000057220459,12.13332191095562,43.37168433077027,-3.65971438411704,0.5949524870245407,0,0.7,1.0
10.160000324249268,13.308944728952277,44.41462325779597,-3.552070380366496,0.6845269416223471,0,0.7,1.0
10.170000553131104,13.308944728952277,44.41462325779597,-3.552070380366496,0.6845269416223471,0,0.7,1.0
10.18000054359436,16.204927618641143,47.20204974266239,-2.998972919644175,0.9686891328300953,0,0.7,1.0
10.190000534057617,16.204927618641143,47.20204974266239,-2.998972919644175,0.9686891328300953,0,0.7,1.0
10.200000762939453,17.55492901957968,48.60062086907783,-2.7572489658858568,1.066309985007915,0,0.7,1.0
10.21000051498413,17.55492901957968,48.60062086907783,-2.7572489658858568,1.066309985007915,0,0.7,0.0
10.220000743865967,18.852224761693652,50.08849358199454,-2.49652778685511,1.2618587947732454,0,0.7,0.0
10.230000495910645,18.852224761693652,50.08849358199454,-2.49652778685511,1.2618587947732454,0,0.7,0.0
10.240000486373901,18.852224761693652,50.08849358199454,-2.49652778685511,1.2618587947732454,0,0.7,0.0
10.250000476837158,20.066373727625123,51.66480292565843,-1.941330172543555,1.3584390599430318,0,0.7,0.0
10.260000944137573,20.72759572296358,52.52220888777129,-1.941330172543555,1.4533247703590846,0,0.7,0.0
10.270000696182251,20.72759572296358,52.52220888777129,-1.941330172543555,1.4533247703590846,0,0.7,0.0
10.280000686645508,23.095091548547828,55.198670042041385,-1.1112821838281581,1.72107611099622,0,0.7,0.0
10.290000677108765,23.095091548547828,55.198670042041385,-1.1112821838281581,1.72107611099622,0,0.7,0.0
10.300000667572021,24.739697929938302,56.73279402211931,-0.8585688558907661,1.802445140308721,0,0.7,0.0
10.310000896453857,24.739697929938302,56.73279402211931,-0.8585688558907661,1.802445140308721,0,0.7,0.0
10.320000410079956,26.412123985275215,58.039122644477445,-0.42395083181842913,1.9493179953307354,0,0.7,0.0
10.330000638961792,26.412123985275215,58.039122644477445,-0.42395083181842913,1.9493179953307354,0,0.7,0.0
10.340000629425049,28.1939520251645,59.48946931418339,-0.1224716827613927,2.013474128622526,0,0.7,0.0
10.350000858306885,28.1939520251645,59.48946931418339,-0.1224716827613927,2.013474128622526,0,0.7,0.0
10.360000610351562,30.188676208989623,61.18333245626335,-0.0006042478541082374,2.1198565757233685,0,0.7,0.0
10.37000036239624,30.188676208989623,61.18333245626335,-0.0006042478541082374,2.1198565757233685,0,0.7,0.0
10.380000591278076,32.15485172151612,63.14185684067365,0.0018298369305750233,2.192506955454815,0,0.7,0.0
10.390000343322754,32.15485172151612,63.14185684067365,0.0018298369305750233,2.192506955454815,0,0.7,0.0
10.40000057220459,34.10512984659592,65.03913046650634,0.03597361197973818,2.226034498145973,0,0.7,0.0
10.410000562667847,34.10512984659592,65.03913046650634,0.03597361197973818,2.226034498145973,0,0.7,0.0
10.420000553131104,35.994084362227966,66.91143438066017,0.06802366880411614,2.2245481568674186,0,0.7,0.0
10.43000054359436,35.994084362227966,66.91143438066017,0.06802366880411614,2.2245481568674186,0,0.7,0.0
10.440000534057617,37.76652008817262,68.65371905636715,0.15871089000815755,2.14442093646132,0,0.7,0.0
10.450000524520874,37.76652008817262,68.65371905636715,0.15871089000815755,2.14442093646132,0,0.7,0.0
10.46000051498413,39.703921806364704,70.29872083123256,0.2803552798935033,1.9728632148715866,0,0.7,0.0
10.470000505447388,39.703921806364704,70.29872083123256,0.2803552798935033,1.9728632148715866,0,0.7,0.0
10.480000734329224,41.58992685737699,71.98594356699395,0.4275660687892615,1.8598258417557545,0,0.7,0.0
10.490000247955322,41.58992685737699,71.98594356699395,0.4275660687892615,1.8598258417557545,0,0.7,0.0
10.500000476837158,43.30686669021346,73.58565756456605,0.5949524870245407,1.5932899221279497,0,0.7,0.0
10.510000705718994,43.30686669021346,73.58565756456605,0.5949524870245407,1.5932899221279497,0,0.7,0.0
10.520000457763672,44.94697854559055,75.08735886456866,0.6845269416223471,1.291546906299683,0,0.7,0.0
10.530000686645508,44.94697854559055,75.08735886456866,0.6845269416223471,1.291546906299683,0,0.7,0.0
10.540000438690186,44.94697854559055,75.08735886456866,0.6845269416223471,1.291546906299683,0,0.7,0.0
10.550000667572021,46.69512678621435,76.58755253033382,0.8720691107339856,1.134500662933273,0,0.7,0.0
10.560000658035278,47.692337667856435,77.38817154664011,0.9686891328300953,0.9770861562642235,0,0.7,0.0
10.570000886917114,47.692337667856435,77.38817154664011,0.9686891328300953,0.9770861562642235,0,0.7,0.0
10.580000638961792,50.81962957451472,79.8257131620425,1.2618587947732454,0.6723970340148387,0,0.7,0.0
10.590000867843628,50.81962957451472,79.8257131620425,1.2618587947732454,0.6723970340148387,0,0.7,0.0
10.600000619888306,53.20876338101963,81.56530664048378,1.5458420798125403,0.3999689015447982,0,0.7,0.0
10.610000610351562,53.20876338101963,81.56530664048378,1.5458420798125403,0.3999689015447982,0,0.7,0.0
