update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
1001,1.26,1.2432267665863037,[-17.4363338   -1.94581844 111.        ],"(-9, -1, 11)",[ 9 21  0 16],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.3]
 [ 10.    0.7]]"
1344,1.74,1.1194911003112793,[ -8.82125876   2.36366206 115.5       ],"(-5, 1, 11)",[20 14  0  3],"[[-10.    0.3]
 [  0.    0.7]
 [-10.    0.3]
 [-10.    0.3]]"
1662,1.61,0.8882098197937012,[ -8.07637007   1.99871063 106.5       ],"(-5, 0, 10)",[ 9 21  7 16],"[[10.   0.7]
 [ 0.   0.7]
 [ 0.   0.7]
 [10.   0.7]]"
1988,1.61,1.0020415782928467,[ -7.85865109   1.31421863 111.5       ],"(-4, 0, 11)",[25 14  1  6],"[[10.   0.7]
 [ 0.   0.7]
 [10.   0.3]
 [ 0.   0.7]]"
2320,1.64,0.9577698707580566,[ -7.37703515   5.22598193 109.5       ],"(-4, 2, 10)",[ 9 26 19 16],"[[10.   0.7]
 [10.   0.7]
 [10.   0.7]
 [10.   0.7]]"
2648,1.66,1.0004782676696777,[-8.63288955e+00  3.47414943e-02  1.10500000e+02],"(-5, 0, 11)",[25 14  6  1],"[[10.   0.7]
 [ 0.   0.7]
 [ 0.   0.7]
 [10.   0.3]]"
2981,1.6,0.9576008319854736,[ -8.2258532    0.69468047 111.5       ],"(-5, 0, 11)",[ 9 16 21  7],"[[10.   0.7]
 [10.   0.7]
 [ 0.   0.7]
 [ 0.   0.7]]"
3310,1.68,1.032219648361206,[ -6.77421424   1.03660301 110.        ],"(-4, 0, 11)",[11  6 14  1],"[[10.   0.7]
 [ 0.   0.7]
 [ 0.   0.7]
 [10.   0.3]]"
3640,1.6,0.9291651248931885,[ -6.67289962   1.02933461 108.5       ],"(-4, 0, 10)",[27  9 16 21],"[[10.   0.7]
 [10.   0.7]
 [10.   0.7]
 [ 0.   0.7]]"
