update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
929,3.06,1.0317881107330322,[-17.4363338   -1.94581844 134.5       ],"(-9, -1, 13)",[27 29 24 22],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.7]
 [-10.    0.7]]"
1362,1.11,1.0976271629333496,[-12.5697529    6.38466623 145.5       ],"(-7, 3, 14)",[ 5 11 12 21],"[[  0.    0.7]
 [  0.    0.7]
 [ 10.    0.7]
 [-10.    0.7]]"
1769,1.15,1.1354310512542725,[-12.07755962   5.50998331 133.5       ],"(-7, 2, 13)",[27 22 29 24],"[[  0.    0.7]
 [-10.    0.7]
 [  0.    0.7]
 [-10.    0.7]]"
2192,1.12,1.0995805263519287,[-11.6338905    6.83427427 142.        ],"(-6, 3, 14)",[ 5 11 12 21],"[[  0.    0.7]
 [  0.    0.7]
 [ 10.    0.7]
 [-10.    0.7]]"
2611,1.15,1.1376492977142334,[-11.92276878   6.77626152 140.5       ],"(-6, 3, 14)",[27 29 22 13],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.7]
 [ 10.    0.7]]"
3029,1.17,1.157362937927246,[-11.20410661   7.37880133 138.5       ],"(-6, 3, 13)",[ 5 11  1 21],"[[  0.    0.7]
 [  0.    0.7]
 [  0.    0.3]
 [-10.    0.7]]"
3447,1.16,1.144590139389038,[-11.24426351   7.14198935 141.        ],"(-6, 3, 14)",[27 22  6 13],"[[  0.    0.7]
 [-10.    0.7]
 [  0.    0.7]
 [ 10.    0.7]]"
3871,1.16,1.142878532409668,[-11.28798554   7.24353541 140.5       ],"(-6, 3, 14)",[ 5 11 12 21],"[[  0.    0.7]
 [  0.    0.7]
 [ 10.    0.7]
 [-10.    0.7]]"
