update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
961,1.09,0.6763923168182373,None,"('N', 'o', 'n', 'e')",None,None
1296,0.54,0.5251243114471436,None,"('N', 'o', 'n', 'e')",None,None
1628,0.52,0.5051021575927734,None,"('N', 'o', 'n', 'e')",None,None
1953,0.51,0.49852561950683594,None,"('N', 'o', 'n', 'e')",None,None
2277,0.52,0.5004680156707764,None,"('N', 'o', 'n', 'e')",None,None
2610,0.53,0.5135889053344727,None,"('N', 'o', 'n', 'e')",None,None
2942,0.5,0.48880910873413086,None,"('N', 'o', 'n', 'e')",None,None
3278,0.54,0.5233006477355957,None,"('N', 'o', 'n', 'e')",None,None
3604,0.54,0.5243182182312012,None,"('N', 'o', 'n', 'e')",None,None
3931,0.53,0.515155553817749,None,"('N', 'o', 'n', 'e')",None,None
4267,0.55,0.5372886657714844,None,"('N', 'o', 'n', 'e')",None,None
4604,0.53,0.5139892101287842,None,"('N', 'o', 'n', 'e')",None,None
4934,0.52,0.5043776035308838,None,"('N', 'o', 'n', 'e')",None,None
5267,0.53,0.5155930519104004,None,"('N', 'o', 'n', 'e')",None,None
5594,0.53,0.5174839496612549,None,"('N', 'o', 'n', 'e')",None,None
5922,0.54,0.5223782062530518,None,"('N', 'o', 'n', 'e')",None,None
6256,0.53,0.5122835636138916,None,"('N', 'o', 'n', 'e')",None,None
6583,0.53,0.5107927322387695,None,"('N', 'o', 'n', 'e')",None,None
6913,0.54,0.5270974636077881,None,"('N', 'o', 'n', 'e')",None,None
7230,0.52,0.500415563583374,None,"('N', 'o', 'n', 'e')",None,None
7561,0.53,0.5148088932037354,None,"('N', 'o', 'n', 'e')",None,None
7895,0.53,0.5135824680328369,None,"('N', 'o', 'n', 'e')",None,None
8223,0.55,0.5285050868988037,None,"('N', 'o', 'n', 'e')",None,None
8548,0.52,0.5041882991790771,None,"('N', 'o', 'n', 'e')",None,None
8877,0.56,0.5485212802886963,None,"('N', 'o', 'n', 'e')",None,None
9212,0.54,0.528130292892456,None,"('N', 'o', 'n', 'e')",None,None
9545,0.54,0.5267958641052246,None,"('N', 'o', 'n', 'e')",None,None
9877,0.53,0.5119733810424805,None,"('N', 'o', 'n', 'e')",None,None
10202,0.53,0.5161118507385254,None,"('N', 'o', 'n', 'e')",None,None
10533,0.51,0.49035072326660156,None,"('N', 'o', 'n', 'e')",None,None
10863,0.53,0.5180730819702148,None,"('N', 'o', 'n', 'e')",None,None
11197,0.53,0.5137176513671875,None,"('N', 'o', 'n', 'e')",None,None
11524,0.53,0.5140135288238525,None,"('N', 'o', 'n', 'e')",None,None
11855,0.54,0.5187132358551025,None,"('N', 'o', 'n', 'e')",None,None
12183,0.53,0.5101091861724854,None,"('N', 'o', 'n', 'e')",None,None
12516,0.54,0.5267691612243652,None,"('N', 'o', 'n', 'e')",None,None
12851,0.53,0.5153040885925293,None,"('N', 'o', 'n', 'e')",None,None
13171,0.52,0.4997425079345703,None,"('N', 'o', 'n', 'e')",None,None
13504,0.53,0.5131039619445801,None,"('N', 'o', 'n', 'e')",None,None
13835,0.53,0.514700174331665,None,"('N', 'o', 'n', 'e')",None,None
14161,0.52,0.504096269607544,None,"('N', 'o', 'n', 'e')",None,None
14495,0.54,0.526731014251709,None,"('N', 'o', 'n', 'e')",None,None
14820,0.53,0.5164463520050049,None,"('N', 'o', 'n', 'e')",None,None
15156,0.52,0.5091345310211182,None,"('N', 'o', 'n', 'e')",None,None
15478,0.54,0.5209221839904785,None,"('N', 'o', 'n', 'e')",None,None
15815,0.54,0.5235176086425781,None,"('N', 'o', 'n', 'e')",None,None
16146,0.52,0.5068187713623047,None,"('N', 'o', 'n', 'e')",None,None
16480,0.54,0.5200257301330566,None,"('N', 'o', 'n', 'e')",None,None
16802,0.53,0.5104212760925293,None,"('N', 'o', 'n', 'e')",None,None
17139,0.52,0.5070247650146484,None,"('N', 'o', 'n', 'e')",None,None
17459,0.54,0.5196149349212646,None,"('N', 'o', 'n', 'e')",None,None
17798,0.51,0.49356842041015625,None,"('N', 'o', 'n', 'e')",None,None
18118,0.51,0.4943513870239258,None,"('N', 'o', 'n', 'e')",None,None
18453,0.53,0.5141780376434326,None,"('N', 'o', 'n', 'e')",None,None
18785,0.51,0.49536848068237305,None,"('N', 'o', 'n', 'e')",None,None
19114,0.53,0.5145199298858643,None,"('N', 'o', 'n', 'e')",None,None
19435,0.53,0.5168349742889404,None,"('N', 'o', 'n', 'e')",None,None
19781,0.53,0.5165414810180664,None,"('N', 'o', 'n', 'e')",None,None
20103,0.51,0.4962038993835449,None,"('N', 'o', 'n', 'e')",None,None
20431,0.55,0.5323936939239502,None,"('N', 'o', 'n', 'e')",None,None
20761,0.53,0.5114345550537109,None,"('N', 'o', 'n', 'e')",None,None
21097,0.52,0.5080204010009766,None,"('N', 'o', 'n', 'e')",None,None
21426,0.54,0.5224127769470215,None,"('N', 'o', 'n', 'e')",None,None
21754,0.52,0.5048527717590332,None,"('N', 'o', 'n', 'e')",None,None
22086,0.52,0.5030837059020996,None,"('N', 'o', 'n', 'e')",None,None
22412,0.54,0.5258536338806152,None,"('N', 'o', 'n', 'e')",None,None
22736,0.56,0.5390686988830566,None,"('N', 'o', 'n', 'e')",None,None
23074,0.54,0.5247080326080322,None,"('N', 'o', 'n', 'e')",None,None
23408,0.53,0.5146768093109131,None,"('N', 'o', 'n', 'e')",None,None
23736,0.54,0.5239551067352295,None,"('N', 'o', 'n', 'e')",None,None
24067,0.53,0.5129528045654297,None,"('N', 'o', 'n', 'e')",None,None
24396,0.51,0.49779343605041504,None,"('N', 'o', 'n', 'e')",None,None
24724,0.52,0.5045144557952881,None,"('N', 'o', 'n', 'e')",None,None
25057,0.55,0.5341901779174805,None,"('N', 'o', 'n', 'e')",None,None
25387,0.52,0.505366325378418,None,"('N', 'o', 'n', 'e')",None,None
25715,0.53,0.5176596641540527,None,"('N', 'o', 'n', 'e')",None,None
26040,0.52,0.5073063373565674,None,"('N', 'o', 'n', 'e')",None,None
26375,0.53,0.5148112773895264,None,"('N', 'o', 'n', 'e')",None,None
26700,0.52,0.503849983215332,None,"('N', 'o', 'n', 'e')",None,None
27034,0.53,0.5145580768585205,None,"('N', 'o', 'n', 'e')",None,None
27366,0.52,0.5085139274597168,None,"('N', 'o', 'n', 'e')",None,None
27702,0.53,0.5160138607025146,None,"('N', 'o', 'n', 'e')",None,None
28024,0.56,0.5390169620513916,None,"('N', 'o', 'n', 'e')",None,None
28355,0.53,0.5130918025970459,None,"('N', 'o', 'n', 'e')",None,None
28684,0.53,0.511497974395752,None,"('N', 'o', 'n', 'e')",None,None
29012,0.52,0.5023515224456787,None,"('N', 'o', 'n', 'e')",None,None
29343,0.57,0.5490796566009521,None,"('N', 'o', 'n', 'e')",None,None
29678,0.56,0.5436315536499023,None,"('N', 'o', 'n', 'e')",None,None
30003,0.53,0.5110833644866943,None,"('N', 'o', 'n', 'e')",None,None
30337,0.55,0.5335185527801514,None,"('N', 'o', 'n', 'e')",None,None
30664,0.52,0.5010457038879395,None,"('N', 'o', 'n', 'e')",None,None
