timestamp,mtr_pos_L,mtr_pos_R,mtr_vel_L,mtr_vel_R,GRF_L,GRF_R,CoP_L,CoP_R,gpio_output
10.000000476837158,38.2,-3.0,-13.439035240356338,-31.066860685499066,0.7496672823607559,0.38350326281312136,0.3785237967967987,0.6195106506347656,0.0
10.010000705718994,37.9,-3.4000000000000004,-19.896753472735355,-24.434609527920614,0.7496672823607559,0.38350326281312136,0.3785237967967987,0.6195106506347656,1.0
10.020000696182251,37.400000000000006,-3.7000000000000006,-25.48180707911721,-18.500490071139893,0.7496672823607559,0.38350326281312136,0.3785237967967987,0.6195106506347656,1.0
10.030000686645508,36.80000000000001,-4.0,-29.845130209103036,-13.61356816555577,0.6308424682178606,0.5783147606782975,0.02029668726027012,0.024097001180052757,1.0
10.040000438690186,36.1,-4.3,-31.066860685499066,-15.882496193148398,0.6308424682178606,0.5783147606782975,0.02029668726027012,0.024097001180052757,1.0
10.050028800964355,35.599999999999994,-4.7,-31.764992386296797,-20.420352248333657,0.6308424682178606,0.5783147606782975,0.02029668726027012,0.024097001180052757,1.0
10.060000658035278,34.4,-5.2,-32.46312408709453,-28.274333882308138,0.4696895013974532,0.801175034414114,0.7787524461746216,0.4037040174007416,1.0
10.070000648498535,34.4,-5.600000000000001,-32.46312408709453,-24.08554367752175,0.4696895013974532,0.801175034414114,0.7787524461746216,0.4037040174007416,1.0
10.080000877380371,33.800000000000004,-5.9,-31.93952531149623,-18.151424220741028,0.4696895013974532,0.801175034414114,0.7787524461746216,0.4037040174007416,1.0
10.090030431747437,33.300000000000004,-6.1000000000000005,-30.194196059501902,-11.170107212763709,0.31720615620978926,0.9562082683172907,2.0126078128814697,0.6001466512680054,1.0
10.100000858306885,32.8,-6.300000000000001,-26.878070480712676,-10.471975511965978,0.31720615620978926,0.9562082683172907,2.0126078128814697,0.6001466512680054,1.0
10.110000610351562,32.400000000000006,-6.500000000000001,-24.434609527920614,-9.250245035569947,0.31720615620978926,0.9562082683172907,2.0126078128814697,0.6001466512680054,1.0
10.120001077651978,31.9,-6.699999999999999,-24.08554367752175,-10.821041362364843,0.16829265522384315,1.0153656865171872,4.861302852630615,0.7246604561805725,1.0
10.130000591278076,31.5,-6.9,-25.48180707911721,-9.948376736367678,0.16829265522384315,1.0153656865171872,4.861302852630615,0.7246604561805725,1.0
10.14026427268982,31.0,-7.0,-28.274333882308138,-9.075712110370514,0.16829265522384315,1.0153656865171872,4.861302852630615,0.7246604561805725,1.0
10.15000057220459,30.400000000000006,-7.1000000000000005,-30.194196059501902,-6.632251157578453,0.026518842641332863,1.0072060426275462,34.84946060180664,0.8286455869674683,1.0
10.160000562667847,29.800000000000004,-7.200000000000001,-32.98672286269283,-2.0943951023931953,0.026518842641332863,1.0072060426275462,34.84946060180664,0.8286455869674683,1.0
10.170000791549683,29.1,-7.200000000000001,-35.08111796508602,-0.17453292519943295,0.026518842641332863,1.0072060426275462,34.84946060180664,0.8286455869674683,1.0
10.18000054359436,28.500000000000004,-7.200000000000001,-34.90658503988659,-0.0,0.07751661695158836,0.9760974002982903,12.6521577835083,0.9090626835823059,1.0
10.190000534057617,27.9,-7.200000000000001,-35.08111796508602,-0.0,0.07751661695158836,0.9760974002982903,12.6521577835083,0.9090626835823059,1.0
10.200000524520874,27.200000000000003,-7.200000000000001,-34.20845333908886,-0.0,0.07751661695158836,0.9760974002982903,12.6521577835083,0.9090626835823059,1.0
10.21000051498413,26.700000000000003,-7.200000000000001,-32.46312408709453,0.17453292519943295,0.07751661695158836,0.9760974002982903,12.6521577835083,0.9090626835823059,0.0
