update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
990,3.0,1.2482974529266357,[-17.4363338   -1.94581844 134.5       ],"(-9, -1, 13)",[12  8  5 20],"[[ 0.   0.7]
 [ 0.   0.7]
 [ 0.   0.7]
 [10.   0.7]]"
1409,1.99,1.2615485191345215,[-12.66101845   1.51804762 141.        ],"(-7, 0, 14)",[35 31  3 21],"[[-10.    0.3]
 [  0.    0.7]
 [  0.    0.3]
 [ 10.    0.7]]"
1831,2.1,1.203449010848999,[-13.49058638   1.98715627 141.5       ],"(-7, 0, 14)",[35 12  5 23],"[[-10.    0.3]
 [  0.    0.7]
 [  0.    0.7]
 [ 10.    0.7]]"
2249,2.25,1.29758882522583,[-12.18348314   2.33385728 139.        ],"(-7, 1, 13)",[36 35  0  7],"[[-10.    0.3]
 [-10.    0.3]
 [  0.    0.3]
 [  0.    0.7]]"
2673,2.25,1.3203964233398438,[-12.23770318   2.09744605 141.        ],"(-7, 1, 14)",[36 22  3  5],"[[-10.    0.3]
 [ 10.    0.7]
 [  0.    0.3]
 [  0.    0.7]]"
3097,2.2,1.3433003425598145,[-12.11609111   2.14769979 141.5       ],"(-7, 1, 14)",[36 35 21 19],"[[-10.    0.3]
 [-10.    0.3]
 [ 10.    0.7]
 [ 10.    0.3]]"
3511,2.07,1.2212862968444824,[-11.9108912    2.47254592 138.5       ],"(-6, 1, 13)",[ 3  5 22  8],"[[ 0.   0.3]
 [ 0.   0.7]
 [10.   0.7]
 [ 0.   0.7]]"
