update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
941,1.3,0.6822409629821777,None,"('N', 'o', 'n', 'e')",None,None
1358,0.54,0.525031566619873,None,"('N', 'o', 'n', 'e')",None,None
1771,0.55,0.535869836807251,None,"('N', 'o', 'n', 'e')",None,None
2205,0.53,0.5173206329345703,None,"('N', 'o', 'n', 'e')",None,None
2623,0.55,0.528515100479126,None,"('N', 'o', 'n', 'e')",None,None
3040,0.57,0.549649715423584,None,"('N', 'o', 'n', 'e')",None,None
3461,0.57,0.5486185550689697,None,"('N', 'o', 'n', 'e')",None,None
3881,0.54,0.5276734828948975,None,"('N', 'o', 'n', 'e')",None,None
4306,0.58,0.5627317428588867,None,"('N', 'o', 'n', 'e')",None,None
4725,0.57,0.5489199161529541,None,"('N', 'o', 'n', 'e')",None,None
5149,0.59,0.5701503753662109,None,"('N', 'o', 'n', 'e')",None,None
5568,0.53,0.5145978927612305,None,"('N', 'o', 'n', 'e')",None,None
5978,0.52,0.507171630859375,None,"('N', 'o', 'n', 'e')",None,None
6409,0.57,0.5566396713256836,None,"('N', 'o', 'n', 'e')",None,None
6817,0.55,0.5334787368774414,None,"('N', 'o', 'n', 'e')",None,None
7247,0.59,0.5744931697845459,None,"('N', 'o', 'n', 'e')",None,None
7665,0.6,0.5825982093811035,None,"('N', 'o', 'n', 'e')",None,None
8082,0.56,0.5457248687744141,None,"('N', 'o', 'n', 'e')",None,None
8510,0.56,0.5453798770904541,None,"('N', 'o', 'n', 'e')",None,None
8919,0.53,0.5157966613769531,None,"('N', 'o', 'n', 'e')",None,None
9333,0.54,0.5271530151367188,None,"('N', 'o', 'n', 'e')",None,None
9763,0.53,0.5173850059509277,None,"('N', 'o', 'n', 'e')",None,None
10182,0.52,0.504065990447998,None,"('N', 'o', 'n', 'e')",None,None
10602,0.55,0.537970781326294,None,"('N', 'o', 'n', 'e')",None,None
11031,0.71,0.6940515041351318,None,"('N', 'o', 'n', 'e')",None,None
11442,0.65,0.6322886943817139,None,"('N', 'o', 'n', 'e')",None,None
11866,0.56,0.5469989776611328,None,"('N', 'o', 'n', 'e')",None,None
12287,0.54,0.5266368389129639,None,"('N', 'o', 'n', 'e')",None,None
12701,0.54,0.5285611152648926,None,"('N', 'o', 'n', 'e')",None,None
13125,0.66,0.6431384086608887,None,"('N', 'o', 'n', 'e')",None,None
13550,0.53,0.5105500221252441,None,"('N', 'o', 'n', 'e')",None,None
13964,0.56,0.5384516716003418,None,"('N', 'o', 'n', 'e')",None,None
14382,0.53,0.5097126960754395,None,"('N', 'o', 'n', 'e')",None,None
14801,0.55,0.5299406051635742,None,"('N', 'o', 'n', 'e')",None,None
15222,0.53,0.5101237297058105,None,"('N', 'o', 'n', 'e')",None,None
15652,0.53,0.5158097743988037,None,"('N', 'o', 'n', 'e')",None,None
16060,0.52,0.4997086524963379,None,"('N', 'o', 'n', 'e')",None,None
16487,0.54,0.5239930152893066,None,"('N', 'o', 'n', 'e')",None,None
16908,0.55,0.5361063480377197,None,"('N', 'o', 'n', 'e')",None,None
17325,0.56,0.5485336780548096,None,"('N', 'o', 'n', 'e')",None,None
17744,0.56,0.5456867218017578,None,"('N', 'o', 'n', 'e')",None,None
18173,0.55,0.5345203876495361,None,"('N', 'o', 'n', 'e')",None,None
18596,0.55,0.5362250804901123,None,"('N', 'o', 'n', 'e')",None,None
19004,0.54,0.5252323150634766,None,"('N', 'o', 'n', 'e')",None,None
19423,0.55,0.5301845073699951,None,"('N', 'o', 'n', 'e')",None,None
19845,0.54,0.5200650691986084,None,"('N', 'o', 'n', 'e')",None,None
20267,0.54,0.5273888111114502,None,"('N', 'o', 'n', 'e')",None,None
20690,0.53,0.5162193775177002,None,"('N', 'o', 'n', 'e')",None,None
21109,0.54,0.523749828338623,None,"('N', 'o', 'n', 'e')",None,None
21527,0.54,0.5280859470367432,None,"('N', 'o', 'n', 'e')",None,None
21946,0.55,0.5287835597991943,None,"('N', 'o', 'n', 'e')",None,None
22362,0.52,0.5082182884216309,None,"('N', 'o', 'n', 'e')",None,None
22793,0.54,0.5276715755462646,None,"('N', 'o', 'n', 'e')",None,None
23205,0.55,0.5303106307983398,None,"('N', 'o', 'n', 'e')",None,None
23631,0.55,0.5378623008728027,None,"('N', 'o', 'n', 'e')",None,None
24048,0.51,0.48940491676330566,None,"('N', 'o', 'n', 'e')",None,None
24467,0.53,0.5123963356018066,None,"('N', 'o', 'n', 'e')",None,None
24886,0.52,0.504880428314209,None,"('N', 'o', 'n', 'e')",None,None
25309,0.54,0.5193650722503662,None,"('N', 'o', 'n', 'e')",None,None
25734,0.55,0.5380411148071289,None,"('N', 'o', 'n', 'e')",None,None
26145,0.52,0.5089468955993652,None,"('N', 'o', 'n', 'e')",None,None
26576,0.59,0.5738382339477539,None,"('N', 'o', 'n', 'e')",None,None
26982,0.53,0.5161118507385254,None,"('N', 'o', 'n', 'e')",None,None
27401,0.56,0.5481109619140625,None,"('N', 'o', 'n', 'e')",None,None
27820,0.53,0.514606237411499,None,"('N', 'o', 'n', 'e')",None,None
28250,0.54,0.5222945213317871,None,"('N', 'o', 'n', 'e')",None,None
28672,0.52,0.5082154273986816,None,"('N', 'o', 'n', 'e')",None,None
29085,0.54,0.5197112560272217,None,"('N', 'o', 'n', 'e')",None,None
29505,0.52,0.5057711601257324,None,"('N', 'o', 'n', 'e')",None,None
29922,0.54,0.5196962356567383,None,"('N', 'o', 'n', 'e')",None,None
30341,0.55,0.5374886989593506,None,"('N', 'o', 'n', 'e')",None,None
30762,0.54,0.5241692066192627,None,"('N', 'o', 'n', 'e')",None,None
