update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
891,2.29,0.49823617935180664,None,"('N', 'o', 'n', 'e')",None,None
1226,0.54,0.5247519016265869,None,"('N', 'o', 'n', 'e')",None,None
1560,0.55,0.5327484607696533,None,"('N', 'o', 'n', 'e')",None,None
1891,0.55,0.5382225513458252,None,"('N', 'o', 'n', 'e')",None,None
2217,0.5,0.4845566749572754,None,"('N', 'o', 'n', 'e')",None,None
2543,0.52,0.5061166286468506,None,"('N', 'o', 'n', 'e')",None,None
2871,0.54,0.5235693454742432,None,"('N', 'o', 'n', 'e')",None,None
3207,0.53,0.5176033973693848,None,"('N', 'o', 'n', 'e')",None,None
3538,0.53,0.5089304447174072,None,"('N', 'o', 'n', 'e')",None,None
3866,0.55,0.5340418815612793,None,"('N', 'o', 'n', 'e')",None,None
4200,0.57,0.5541713237762451,None,"('N', 'o', 'n', 'e')",None,None
4532,0.51,0.49258875846862793,None,"('N', 'o', 'n', 'e')",None,None
4862,0.54,0.5253469944000244,None,"('N', 'o', 'n', 'e')",None,None
5200,0.53,0.5091853141784668,None,"('N', 'o', 'n', 'e')",None,None
5527,0.51,0.49526190757751465,None,"('N', 'o', 'n', 'e')",None,None
5853,0.54,0.5253181457519531,None,"('N', 'o', 'n', 'e')",None,None
6189,0.53,0.5162620544433594,None,"('N', 'o', 'n', 'e')",None,None
6520,0.53,0.5135312080383301,None,"('N', 'o', 'n', 'e')",None,None
6847,0.51,0.4953446388244629,None,"('N', 'o', 'n', 'e')",None,None
7167,0.5,0.48556041717529297,None,"('N', 'o', 'n', 'e')",None,None
7492,0.51,0.49697041511535645,None,"('N', 'o', 'n', 'e')",None,None
7828,0.53,0.5156090259552002,None,"('N', 'o', 'n', 'e')",None,None
8152,0.53,0.5124950408935547,None,"('N', 'o', 'n', 'e')",None,None
8482,0.56,0.5408473014831543,None,"('N', 'o', 'n', 'e')",None,None
8810,0.54,0.5195462703704834,None,"('N', 'o', 'n', 'e')",None,None
9143,0.5,0.487591028213501,None,"('N', 'o', 'n', 'e')",None,None
9476,0.53,0.5183892250061035,None,"('N', 'o', 'n', 'e')",None,None
9810,0.53,0.5179488658905029,None,"('N', 'o', 'n', 'e')",None,None
10141,0.53,0.5084404945373535,None,"('N', 'o', 'n', 'e')",None,None
10461,0.52,0.5072152614593506,None,"('N', 'o', 'n', 'e')",None,None
10792,0.53,0.5183234214782715,None,"('N', 'o', 'n', 'e')",None,None
11128,0.53,0.5178890228271484,None,"('N', 'o', 'n', 'e')",None,None
11458,0.53,0.514223575592041,None,"('N', 'o', 'n', 'e')",None,None
