update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
960,1.91,1.4853637218475342,[-17.4363338   -1.94581844 107.5       ],"(-9, -1, 10)",[30 12 34  9],"[[-10.    0.7]
 [ 10.    0.7]
 [  0.    0.3]
 [  0.    0.7]]"
1291,1.41,1.3705987930297852,[ -9.63655342   5.54515415 110.        ],"(-5, 2, 11)",[37 25  1  8],"[[  0.    0.3]
 [ 10.    0.7]
 [-10.    0.3]
 [  0.    0.7]]"
1623,1.3,1.2868492603302002,[ -9.00109728   7.02544421 110.5       ],"(-5, 3, 11)",[ 9 33 12 32],"[[  0.    0.7]
 [-10.    0.7]
 [ 10.    0.7]
 [-10.    0.7]]"
1949,1.54,1.5267956256866455,[ -9.49056752   6.08007307 109.5       ],"(-5, 3, 10)",[38  0  1 40],"[[  0.    0.3]
 [  0.    0.3]
 [-10.    0.3]
 [-10.    0.7]]"
2274,1.34,1.3276755809783936,[ -8.48549154   8.45980355 107.5       ],"(-5, 4, 10)",[42 34 12  9],"[[-10.    0.7]
 [  0.    0.3]
 [ 10.    0.7]
 [  0.    0.7]]"
2609,1.48,1.466597557067871,[ -9.1194412    6.66627586 109.5       ],"(-5, 3, 10)",[ 1 38 40 37],"[[-10.    0.3]
 [  0.    0.3]
 [-10.    0.7]
 [  0.    0.3]]"
2942,1.43,1.4130167961120605,[ -8.23850137   6.90937809 109.5       ],"(-5, 3, 10)",[42 34 33 16],"[[-10.    0.7]
 [  0.    0.3]
 [-10.    0.7]
 [ 10.    0.3]]"
3268,1.48,1.463618516921997,[ -7.46143554   7.62777753 108.        ],"(-4, 3, 10)",[31  0  1 38],"[[-10.    0.7]
 [  0.    0.3]
 [-10.    0.3]
 [  0.    0.3]]"
3596,1.36,1.339679479598999,[ -7.55506686   7.80144202 110.        ],"(-4, 3, 11)",[25 42 37 31],"[[ 10.    0.7]
 [-10.    0.7]
 [  0.    0.3]
 [-10.    0.7]]"
