update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
946,1.77,0.509937047958374,None,"('N', 'o', 'n', 'e')",None,None
1285,0.51,0.4941835403442383,None,"('N', 'o', 'n', 'e')",None,None
1620,0.53,0.5140783786773682,None,"('N', 'o', 'n', 'e')",None,None
1956,0.52,0.5060343742370605,None,"('N', 'o', 'n', 'e')",None,None
2280,0.53,0.5157654285430908,None,"('N', 'o', 'n', 'e')",None,None
2610,0.51,0.4929237365722656,None,"('N', 'o', 'n', 'e')",None,None
2931,0.55,0.5307343006134033,None,"('N', 'o', 'n', 'e')",None,None
3269,0.57,0.5528018474578857,None,"('N', 'o', 'n', 'e')",None,None
3604,0.54,0.5264520645141602,None,"('N', 'o', 'n', 'e')",None,None
3932,0.52,0.5043337345123291,None,"('N', 'o', 'n', 'e')",None,None
4257,0.53,0.5171716213226318,None,"('N', 'o', 'n', 'e')",None,None
4588,0.53,0.5169222354888916,None,"('N', 'o', 'n', 'e')",None,None
4928,0.55,0.5354213714599609,None,"('N', 'o', 'n', 'e')",None,None
5249,0.53,0.516655445098877,None,"('N', 'o', 'n', 'e')",None,None
5573,0.54,0.5233428478240967,None,"('N', 'o', 'n', 'e')",None,None
5908,0.51,0.49597859382629395,None,"('N', 'o', 'n', 'e')",None,None
6237,0.51,0.4963805675506592,None,"('N', 'o', 'n', 'e')",None,None
6571,0.52,0.5087935924530029,None,"('N', 'o', 'n', 'e')",None,None
6890,0.56,0.5442197322845459,None,"('N', 'o', 'n', 'e')",None,None
7225,0.53,0.5145790576934814,None,"('N', 'o', 'n', 'e')",None,None
7560,0.53,0.5144214630126953,None,"('N', 'o', 'n', 'e')",None,None
7899,0.55,0.5288994312286377,None,"('N', 'o', 'n', 'e')",None,None
8228,0.52,0.5059158802032471,None,"('N', 'o', 'n', 'e')",None,None
8557,0.52,0.5053653717041016,None,"('N', 'o', 'n', 'e')",None,None
8883,0.52,0.5025608539581299,None,"('N', 'o', 'n', 'e')",None,None
9208,0.53,0.5145871639251709,None,"('N', 'o', 'n', 'e')",None,None
9550,0.54,0.5211195945739746,None,"('N', 'o', 'n', 'e')",None,None
9888,0.52,0.504828691482544,None,"('N', 'o', 'n', 'e')",None,None
10219,0.53,0.5137045383453369,None,"('N', 'o', 'n', 'e')",None,None
10539,0.51,0.48987841606140137,None,"('N', 'o', 'n', 'e')",None,None
10853,0.52,0.5084989070892334,None,"('N', 'o', 'n', 'e')",None,None
11185,0.54,0.5263750553131104,None,"('N', 'o', 'n', 'e')",None,None
11507,0.53,0.5153007507324219,None,"('N', 'o', 'n', 'e')",None,None
11846,0.51,0.4939570426940918,None,"('N', 'o', 'n', 'e')",None,None
12172,0.51,0.49518609046936035,None,"('N', 'o', 'n', 'e')",None,None
12503,0.54,0.525109052658081,None,"('N', 'o', 'n', 'e')",None,None
12825,0.52,0.5047273635864258,None,"('N', 'o', 'n', 'e')",None,None
13153,0.52,0.5005054473876953,None,"('N', 'o', 'n', 'e')",None,None
13488,0.51,0.48873472213745117,None,"('N', 'o', 'n', 'e')",None,None
13825,0.52,0.5083777904510498,None,"('N', 'o', 'n', 'e')",None,None
14158,0.51,0.48964977264404297,None,"('N', 'o', 'n', 'e')",None,None
14485,0.51,0.4984745979309082,None,"('N', 'o', 'n', 'e')",None,None
14817,0.54,0.5225265026092529,None,"('N', 'o', 'n', 'e')",None,None
15136,0.51,0.4893667697906494,None,"('N', 'o', 'n', 'e')",None,None
15466,0.5,0.4846494197845459,None,"('N', 'o', 'n', 'e')",None,None
15799,0.51,0.4948892593383789,None,"('N', 'o', 'n', 'e')",None,None
16137,0.53,0.5125470161437988,None,"('N', 'o', 'n', 'e')",None,None
16464,0.53,0.5136384963989258,None,"('N', 'o', 'n', 'e')",None,None
16802,0.53,0.5141205787658691,None,"('N', 'o', 'n', 'e')",None,None
17129,0.52,0.5078010559082031,None,"('N', 'o', 'n', 'e')",None,None
17449,0.51,0.4972214698791504,None,"('N', 'o', 'n', 'e')",None,None
17769,0.52,0.5052430629730225,None,"('N', 'o', 'n', 'e')",None,None
18112,0.52,0.505864143371582,None,"('N', 'o', 'n', 'e')",None,None
18443,0.52,0.49875664710998535,None,"('N', 'o', 'n', 'e')",None,None
18774,0.51,0.4938030242919922,None,"('N', 'o', 'n', 'e')",None,None
19111,0.52,0.49874448776245117,None,"('N', 'o', 'n', 'e')",None,None
19441,0.53,0.5162167549133301,None,"('N', 'o', 'n', 'e')",None,None
19777,0.53,0.514517068862915,None,"('N', 'o', 'n', 'e')",None,None
20107,0.52,0.5033650398254395,None,"('N', 'o', 'n', 'e')",None,None
20426,0.53,0.512474775314331,None,"('N', 'o', 'n', 'e')",None,None
20751,0.52,0.4990122318267822,None,"('N', 'o', 'n', 'e')",None,None
21083,0.53,0.5094010829925537,None,"('N', 'o', 'n', 'e')",None,None
21419,0.52,0.4993126392364502,None,"('N', 'o', 'n', 'e')",None,None
21742,0.51,0.49469876289367676,None,"('N', 'o', 'n', 'e')",None,None
22075,0.53,0.5134952068328857,None,"('N', 'o', 'n', 'e')",None,None
22409,0.53,0.5168294906616211,None,"('N', 'o', 'n', 'e')",None,None
22741,0.53,0.5173497200012207,None,"('N', 'o', 'n', 'e')",None,None
23077,0.53,0.5173590183258057,None,"('N', 'o', 'n', 'e')",None,None
23415,0.53,0.513359546661377,None,"('N', 'o', 'n', 'e')",None,None
23744,0.51,0.4970405101776123,None,"('N', 'o', 'n', 'e')",None,None
24063,0.54,0.5285916328430176,None,"('N', 'o', 'n', 'e')",None,None
24389,0.52,0.500309944152832,None,"('N', 'o', 'n', 'e')",None,None
24718,0.54,0.5264544486999512,None,"('N', 'o', 'n', 'e')",None,None
25052,0.56,0.538771390914917,None,"('N', 'o', 'n', 'e')",None,None
25382,0.52,0.5025620460510254,None,"('N', 'o', 'n', 'e')",None,None
25708,0.52,0.502293586730957,None,"('N', 'o', 'n', 'e')",None,None
26037,0.52,0.4987626075744629,None,"('N', 'o', 'n', 'e')",None,None
26370,0.52,0.5064802169799805,None,"('N', 'o', 'n', 'e')",None,None
26708,0.52,0.5062315464019775,None,"('N', 'o', 'n', 'e')",None,None
27038,0.52,0.5023329257965088,None,"('N', 'o', 'n', 'e')",None,None
27374,0.53,0.5139143466949463,None,"('N', 'o', 'n', 'e')",None,None
27698,0.53,0.5133683681488037,None,"('N', 'o', 'n', 'e')",None,None
28021,0.52,0.5081624984741211,None,"('N', 'o', 'n', 'e')",None,None
28353,0.51,0.49665117263793945,None,"('N', 'o', 'n', 'e')",None,None
28698,0.52,0.5077991485595703,None,"('N', 'o', 'n', 'e')",None,None
29030,0.5,0.489199161529541,None,"('N', 'o', 'n', 'e')",None,None
29361,0.53,0.5090556144714355,None,"('N', 'o', 'n', 'e')",None,None
29699,0.53,0.513512134552002,None,"('N', 'o', 'n', 'e')",None,None
30009,0.52,0.5046470165252686,None,"('N', 'o', 'n', 'e')",None,None
30327,0.53,0.5124850273132324,None,"('N', 'o', 'n', 'e')",None,None
30647,0.53,0.5151453018188477,None,"('N', 'o', 'n', 'e')",None,None
