update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
939,1.71,0.4466674327850342,None,"('N', 'o', 'n', 'e')",None,None
1357,0.51,0.4892001152038574,None,"('N', 'o', 'n', 'e')",None,None
1782,0.66,0.6459591388702393,None,"('N', 'o', 'n', 'e')",None,None
2206,0.54,0.5217015743255615,None,"('N', 'o', 'n', 'e')",None,None
2620,0.49,0.4696025848388672,None,"('N', 'o', 'n', 'e')",None,None
3044,0.52,0.5049624443054199,None,"('N', 'o', 'n', 'e')",None,None
3457,0.5,0.4853181838989258,None,"('N', 'o', 'n', 'e')",None,None
3883,0.5,0.4840571880340576,None,"('N', 'o', 'n', 'e')",None,None
