timestamp,mtr_pos_L,mtr_pos_R,mtr_vel_L,mtr_vel_R,GRF_L,GRF_R,CoP_L,CoP_R,gpio_output
10.000000238418579,0.9000000000000001,-0.1,-8.901179185171081,-0.0,0.49066813128417197,0.5748028684928412,0.09543804079294205,0.17028659582138062,0.0
10.010000467300415,0.7000000000000002,-0.1,-10.64650843716541,-0.0,0.49066813128417197,0.5748028684928412,0.09543804079294205,0.17028659582138062,1.0
10.020000696182251,0.2,-0.1,-14.660765716752369,-0.0,0.49066813128417197,0.5748028684928412,0.09543804079294205,0.17028659582138062,1.0
10.030000925064087,0.2,-0.1,-14.660765716752369,-0.0,0.506575959747996,0.5270793831013691,0.10918562859296799,0.17605701088905334,1.0
10.040000677108765,-0.1,-0.1,-17.10422666954443,0.17453292519943295,0.506575959747996,0.5270793831013691,0.10918562859296799,0.17605701088905334,1.0
10.0500009059906,-0.30000000000000004,-0.1,-15.882496193148398,-0.0,0.5436942261635853,0.5002128283624664,0.11646164208650589,0.17955124378204346,1.0
10.060000658035278,-0.5,-0.1,-13.08996938995747,-0.0,0.5436942261635853,0.5002128283624664,0.11646164208650589,0.17955124378204346,1.0
10.070000648498535,-0.8,-0.1,-12.39183768915974,-0.0,0.5436942261635853,0.5002128283624664,0.11646164208650589,0.17955124378204346,1.0
10.080000877380371,-1.1,-0.1,-7.504915783575617,0.3490658503988659,0.5436942261635853,0.5002128283624664,0.11646164208650589,0.17955124378204346,1.0
10.090000629425049,-1.1,-0.1,-7.504915783575617,-0.3490658503988659,0.5945992772478222,0.47157873712758314,0.13216528296470642,0.18866117298603058,1.0
10.100000619888306,-1.1,-0.1,-1.3962634015954636,-0.0,0.5945992772478222,0.47157873712758314,0.13216528296470642,0.18866117298603058,1.0
10.110000610351562,-1.1,-0.1,-0.3490658503988659,-0.0,0.5945992772478222,0.47157873712758314,0.13216528296470642,0.18866117298603058,1.0
10.12000060081482,-1.1,-0.1,0.17453292519943295,0.17453292519943295,0.6115676276092344,0.45637792326215126,0.13805203139781952,0.187994584441185,1.0
10.130000591278076,-1.1,-0.1,0.0,-0.0,0.6115676276092344,0.45637792326215126,0.13805203139781952,0.187994584441185,1.0
10.140000820159912,-1.1,-0.1,0.6981317007977318,0.3490658503988659,0.6115676276092344,0.45637792326215126,0.13805203139781952,0.187994584441185,1.0
10.15000033378601,-1.1,-0.1,0.0,-0.0,0.617223744396372,0.4418841239951116,0.14467698335647583,0.19259999692440033,1.0
10.160000562667847,-1.1,-0.1,0.0,-0.0,0.617223744396372,0.4418841239951116,0.14467698335647583,0.19259999692440033,1.0
10.170000553131104,-1.1,-0.1,0.0,-0.0,0.617223744396372,0.4418841239951116,0.14467698335647583,0.19259999692440033,1.0
10.18000078201294,-1.1,-0.1,0.3490658503988659,0.17453292519943295,0.617223744396372,0.4418841239951116,0.14467698335647583,0.19259999692440033,1.0
10.190000772476196,-1.1,-0.1,0.0,-0.0,0.617223744396372,0.4418841239951116,0.14467698335647583,0.19259999692440033,1.0
10.200000286102295,-1.1,-0.1,0.0,0.5235987755982988,0.6504534305208043,0.4164315984529932,0.15926086902618408,0.2023412585258484,1.0
10.210000276565552,-1.1,-0.1,-0.3490658503988659,-0.0,0.6504534305208043,0.4164315984529932,0.15926086902618408,0.2023412585258484,0.0
10.220000267028809,-1.1,-0.0,0.0,2.2689280275926285,0.6504534305208043,0.4164315984529932,0.15926086902618408,0.2023412585258484,0.0
10.230000734329224,-1.1,-0.0,0.0,8.901179185171081,0.6847436385428249,0.39522116050122785,0.16624006628990173,0.20867441594600677,0.0
10.240000247955322,-1.1,0.4,0.3490658503988659,19.02408884673819,0.6847436385428249,0.39522116050122785,0.16624006628990173,0.20867441594600677,0.0
10.250000476837158,-1.1,0.9000000000000001,0.0,27.75073510670984,0.6847436385428249,0.39522116050122785,0.16624006628990173,0.20867441594600677,0.0
10.260000705718994,-1.0,1.5,0.3490658503988659,28.97246558310587,0.7289320509423362,0.3542143137944815,0.1763734221458435,0.2111995965242386,0.0
10.27000093460083,-1.0,1.8000000000000003,0.0,16.929693744344995,0.7289320509423362,0.3542143137944815,0.1763734221458435,0.2111995965242386,0.0
10.280000448226929,-1.0,1.9000000000000004,0.5235987755982988,7.853981633974483,0.7289320509423362,0.3542143137944815,0.1763734221458435,0.2111995965242386,0.0
10.290000915527344,-1.0,1.9000000000000004,-0.17453292519943295,3.6651914291880923,0.7724134487434551,0.29623911672632286,0.1837688833475113,0.2078973799943924,0.0
10.300000429153442,-1.0,2.1,-0.3490658503988659,7.504915783575617,0.7724134487434551,0.29623911672632286,0.1837688833475113,0.2078973799943924,0.0
10.3100004196167,-1.0,2.4000000000000004,0.17453292519943295,17.976891295541595,0.7724134487434551,0.29623911672632286,0.1837688833475113,0.2078973799943924,0.0
10.320000648498535,-1.0,3.0,0.0,32.81218993749339,0.8402868501891043,0.22977974447745805,0.19303618371486664,0.20638461410999298,0.0
10.330000638961792,-1.0,3.7000000000000006,0.0,36.82644721708035,0.8402868501891043,0.22977974447745805,0.19303618371486664,0.20638461410999298,0.0
10.34000039100647,-1.0,4.4,0.6981317007977318,38.39724354387525,0.8402868501891043,0.22977974447745805,0.19303618371486664,0.20638461410999298,0.0
10.350000858306885,-1.0,5.300000000000001,0.0,46.0766922526503,0.9364408355704406,0.16367387952778933,0.20182672142982483,0.20646436512470245,0.0
10.360000610351562,-1.0,6.0,0.0,41.36430327226561,0.9364408355704406,0.16367387952778933,0.20182672142982483,0.20646436512470245,0.0
10.37000036239624,-1.0,6.9,0.0,44.505895925855405,0.9364408355704406,0.16367387952778933,0.20182672142982483,0.20646436512470245,0.0
10.380000591278076,-1.0,7.600000000000001,0.0,41.88790204786391,0.9993651348273445,0.09862853647570892,0.20983268320560455,0.20920789241790771,0.0
10.390000581741333,-1.0,8.3,-0.3490658503988659,38.22271061867582,0.9993651348273445,0.09862853647570892,0.20983268320560455,0.20920789241790771,0.0
10.40000033378601,-1.0,9.0,0.0,38.92084231947355,0.9993651348273445,0.09862853647570892,0.20983268320560455,0.20920789241790771,0.0
10.410000324249268,-1.1,9.5,-0.5235987755982988,28.97246558310587,0.9993651348273445,0.09862853647570892,0.20983268320560455,0.20920789241790771,0.0
10.420000791549683,-1.1,9.900000000000002,-0.17453292519943295,21.467549799530254,1.0587543610922874,0.036764759116393285,0.21871285140514374,0.210999995470047,0.0
10.43000054359436,-1.1,10.4,-1.0471975511965976,25.656340004316643,1.0587543610922874,0.036764759116393285,0.21871285140514374,0.210999995470047,0.0
10.440000772476196,-1.1,10.9,-0.5235987755982988,24.958208303518912,1.0587543610922874,0.036764759116393285,0.21871285140514374,0.210999995470047,0.0
10.450000524520874,-1.1,11.100000000000001,-1.7453292519943295,15.3588974175501,1.0877419596263667,0.0,0.22741208970546722,0.0,0.0
10.46000051498413,-1.3,11.200000000000003,-7.67944870877505,5.410520681182422,1.0877419596263667,0.0,0.22741208970546722,0.0,0.0
10.470000505447388,-1.4000000000000004,11.200000000000003,-6.981317007977318,3.3161255787892263,1.0877419596263667,0.0,0.22741208970546722,0.0,0.0
10.480000495910645,-1.4000000000000004,11.3,-2.2689280275926285,2.2689280275926285,1.0796112917448568,0.0,0.2350340485572815,0.0,0.0
10.490000486373901,-1.5,11.3,-4.71238898038469,0.6981317007977318,1.0796112917448568,0.0,0.2350340485572815,0.0,0.0
