update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
960,3.18,1.263890027999878,[-17.4363338   -1.94581844 110.        ],"(-9, -1, 11)",[15 27 29 11],"[[-10.    0.7]
 [-10.    0.7]
 [-10.    0.7]
 [-10.    0.3]]"
1292,1.22,1.1993107795715332,[-10.93841161   6.22721362 110.5       ],"(-6, 3, 11)",[ 7  6 16 28],"[[  0.    0.7]
 [  0.    0.7]
 [ 10.    0.7]
 [-10.    0.7]]"
1614,1.24,1.2213146686553955,[-11.88290484   5.09681999 108.        ],"(-6, 2, 10)",[25 15 29 22],"[[-10.    0.7]
 [-10.    0.7]
 [-10.    0.7]
 [-10.    0.3]]"
1942,1.2,1.1795377731323242,[-11.59140034   6.07875107 107.5       ],"(-6, 3, 10)",[ 8  9 26  7],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.7]
 [  0.    0.7]]"
2279,1.22,1.199399709701538,[-11.824621     5.80807407 110.5       ],"(-6, 2, 11)",[ 4 27 18 15],"[[ 10.    0.7]
 [-10.    0.7]
 [ 10.    0.7]
 [-10.    0.7]]"
2608,1.25,1.2346820831298828,[-11.47824336   5.44927414 107.5       ],"(-6, 2, 10)",[ 9  8 26 12],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.7]
 [ 10.    0.3]]"
2942,1.2,1.1843442916870117,[-11.82524468   5.39100957 111.5       ],"(-6, 2, 11)",[15 27 29  4],"[[-10.    0.7]
 [-10.    0.7]
 [-10.    0.7]
 [ 10.    0.7]]"
3272,1.22,1.1991913318634033,[-11.02760075   6.30414155 107.        ],"(-6, 3, 10)",[ 9 26 16 12],"[[  0.    0.7]
 [-10.    0.7]
 [ 10.    0.7]
 [ 10.    0.3]]"
3587,1.18,1.1678218841552734,[-10.32777124   6.54013099 105.        ],"(-6, 3, 10)",[29 15 27  4],"[[-10.    0.7]
 [-10.    0.7]
 [-10.    0.7]
 [ 10.    0.7]]"
