update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
938,1.19,0.20692729949951172,[-17.4363338   -1.94581844 138.5       ],"(-9, -1, 13)",[],[]
1368,0.26,0.24395108222961426,[-13.35752206   4.60189607 142.        ],"(-7, 2, 14)",[],[]
1802,0.52,0.5040791034698486,[-11.64173933   6.32482215 147.        ],"(-6, 3, 14)",[0],"[(0, 0.3)]"
2217,0.65,0.6288297176361084,[-12.04711194   5.67864412 138.        ],"(-7, 2, 13)","[0, 1]","[(0, 0.3), (0, 0.3)]"
2640,0.65,0.6364777088165283,[-10.94501634   6.67591117 141.        ],"(-6, 3, 14)","[0, 1]","[(0, 0.3), (0, 0.3)]"
3056,0.49,0.4776184558868408,[-11.68541749   5.66770424 140.5       ],"(-6, 2, 14)",[2],"[(0, 0.3)]"
3475,0.44,0.42558789253234863,[-12.20567789   4.68028626 135.        ],"(-7, 2, 13)",[1],"[(0, 0.3)]"
3889,0.32,0.3060271739959717,[-11.9105301    6.08571042 141.        ],"(-6, 3, 14)",[],[]
