update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
957,0.86,0.15804171562194824,[-16.64549266  -0.99556979 140.        ],"(-9, -1, 14)",[]
1378,0.24,0.21962332725524902,[ -9.16370149   6.17277166 144.5       ],"(-5, 3, 14)",[]
1793,0.41,0.39513564109802246,[ -7.51740967   7.0244046  138.        ],"(-4, 3, 13)",[0]
2207,0.41,0.3955538272857666,[ -9.23458433   7.01480389 137.        ],"(-5, 3, 13)",[1]
2637,0.5,0.4742162227630615,[ -8.83283029   6.73433282 144.        ],"(-5, 3, 14)",[2]
3056,0.44,0.4186229705810547,[ -8.51311518   7.3362272  137.5       ],"(-5, 3, 13)",[1]
3467,0.28,0.24487543106079102,[ -9.41446787   6.2486617  139.5       ],"(-5, 3, 13)",[]
3891,0.7,0.6117594242095947,[ -9.16454025   6.45034768 143.        ],"(-5, 3, 14)","[2, 0]"
