update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
869,2.46,1.1192355155944824,[-16.64549266  -0.99556979 140.        ],"(-9, -1, 14)",[16  0 18]
1298,0.97,0.9563767910003662,[-11.49765481   1.78150509 142.5       ],"(-6, 0, 14)",[18  1 19]
1707,1.04,1.025367259979248,[-10.4121278    3.33385015 134.5       ],"(-6, 1, 13)",[20  2  8]
2134,1.05,1.0381708145141602,[-11.8748024    2.10434645 144.5       ],"(-6, 1, 14)",[18 21  1]
2553,1.08,1.0645883083343506,[-10.9505079    2.49719684 140.        ],"(-6, 1, 14)",[ 1 18  5]
2975,1.05,1.0351555347442627,[-11.48471988   1.54205244 140.        ],"(-6, 0, 14)",[ 8 16  0]
3399,1.02,1.0053508281707764,[-11.313816     1.34246112 142.        ],"(-6, 0, 14)",[18  1  7]
3817,1.06,1.0442066192626953,[ -9.73940802   2.82436731 143.        ],"(-5, 1, 14)",[19  2 16]
