update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
863,2.61,1.2090694904327393,[-16.64549266  -0.99556979 133.5       ],"(-9, -1, 13)",[19 23]
1279,0.99,0.9755463600158691,[ -9.69778187   1.89255379 136.5       ],"(-5, 0, 13)",[24 18]
1705,1.05,1.0384533405303955,[ -8.97430424   4.32740245 139.5       ],"(-5, 2, 13)",[ 3 19]
2131,1.01,0.9985485076904297,[-10.05253393   3.20898622 143.        ],"(-6, 1, 14)",[24  7]
2543,1.02,1.005281925201416,[-10.32448037   2.71326254 136.        ],"(-6, 1, 13)",[ 3 21]
2964,0.94,0.9222784042358398,[-10.32910607   2.4992939  140.5       ],"(-6, 1, 14)",[18 10]
3387,1.02,0.9999475479125977,[ -9.30890008   3.43531701 140.5       ],"(-5, 1, 14)",[ 3 18]
3810,0.98,0.9636716842651367,[-10.17260001   2.12188561 144.5       ],"(-6, 1, 14)",[18 24]
