update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
969,2.56,1.0711658000946045,[-16.64549266  -0.99556979 115.        ],"(-9, -1, 11)",[10 17 12]
1304,1.2,0.9408683776855469,[ -7.95536815   4.87645897 112.5       ],"(-4, 2, 11)",[ 0 21  1]
1620,1.23,0.9599730968475342,[ -5.23321345   6.31502599 103.        ],"(-3, 3, 10)",[17 18 10]
1956,1.3,1.0040569305419922,[ -6.13310712   5.3368586  110.5       ],"(-4, 2, 11)",[2 1 0]
2283,1.27,0.9747765064239502,[ -6.16516338   4.93630868 110.        ],"(-4, 2, 11)",[17 10 18]
2616,1.25,0.9345479011535645,[ -3.93041417   6.6506615  109.5       ],"(-2, 3, 10)",[ 1  2 14]
2955,1.27,1.0134174823760986,[ -7.20954965   4.54716076 114.5       ],"(-4, 2, 11)",[17 12 10]
3284,1.25,0.9756848812103271,[ -5.4527716    5.67677798 111.        ],"(-3, 2, 11)",[23  2  1]
3619,1.22,0.9670722484588623,[ -6.51411938   4.95208717 111.5       ],"(-4, 2, 11)",[13 10 12]
