update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
954,1.69,0.5131566524505615,None,"('N', 'o', 'n', 'e')",None
1374,0.52,0.49875974655151367,None,"('N', 'o', 'n', 'e')",None
1803,0.51,0.49648070335388184,None,"('N', 'o', 'n', 'e')",None
2223,0.5,0.484560489654541,None,"('N', 'o', 'n', 'e')",None
2649,0.54,0.5242288112640381,None,"('N', 'o', 'n', 'e')",None
3074,0.54,0.5278832912445068,None,"('N', 'o', 'n', 'e')",None
3479,0.5,0.48523592948913574,None,"('N', 'o', 'n', 'e')",None
3897,0.55,0.5334317684173584,None,"('N', 'o', 'n', 'e')",None
