update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
1000,0.68,0.6477837562561035,None,"('N', 'o', 'n', 'e')",None
1426,0.52,0.5073955059051514,None,"('N', 'o', 'n', 'e')",None
1842,0.61,0.5297303199768066,None,"('N', 'o', 'n', 'e')",None
2261,0.52,0.5074167251586914,None,"('N', 'o', 'n', 'e')",None
2688,0.56,0.539238452911377,None,"('N', 'o', 'n', 'e')",None
3103,0.56,0.5406720638275146,None,"('N', 'o', 'n', 'e')",None
3527,0.52,0.5081408023834229,None,"('N', 'o', 'n', 'e')",None
3955,0.53,0.5185015201568604,None,"('N', 'o', 'n', 'e')",None
