update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
956,2.49,0.8149898052215576,[-16.64549266  -0.99556979 136.        ],"(-9, -1, 13)",[14  4]
1375,0.98,0.9502382278442383,[ -8.90797589   5.18077365 139.5       ],"(-5, 2, 13)",[18 17]
1797,1.05,0.91670823097229,[ -8.03268895   5.56850237 140.5       ],"(-5, 2, 14)",[14 19]
2221,1.08,0.9625327587127686,[ -9.61263643   4.49570712 139.        ],"(-5, 2, 13)",[18  0]
2632,1.04,0.9127216339111328,[ -9.72298565   4.9446661  135.5       ],"(-5, 2, 13)",[19  0]
3053,1.04,0.9947388172149658,[ -9.99610303   4.50245871 140.        ],"(-5, 2, 14)",[17 12]
3469,1.03,0.8295891284942627,[ -8.73857541   5.77892059 137.5       ],"(-5, 2, 13)",[19  5]
3897,1.03,0.9234189987182617,[ -9.12678657   4.4728547  143.5       ],"(-5, 2, 14)",[22  7]
