update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
958,2.58,1.0535593032836914,[-16.64549266  -0.99556979 141.        ],"(-9, -1, 14)",[10 12 17]
1378,1.07,1.0415384769439697,[ -9.38467437   5.69295048 140.5       ],"(-5, 2, 14)",[7 2 0]
1798,1.15,1.067061185836792,[ -8.14676946   6.62132541 139.5       ],"(-5, 3, 13)",[17 16 18]
2212,1.12,0.99001145362854,[ -8.28110519   5.59008716 135.5       ],"(-5, 2, 13)",[18  1  7]
2632,1.15,1.039067268371582,[ -8.92791366   6.08167348 139.5       ],"(-5, 3, 13)",[17 10 12]
3056,1.04,1.0018327236175537,[ -9.176306     6.11439254 138.5       ],"(-5, 3, 13)",[ 1 18 21]
3480,1.07,1.048384189605713,[ -8.34788982   6.16591022 142.5       ],"(-5, 3, 14)",[17 10 16]
3904,1.08,1.0449748039245605,[ -7.93304121   6.26419823 141.        ],"(-4, 3, 14)",[ 1 18  2]
