update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
862,2.37,0.9604289531707764,[-16.64549266  -0.99556979 141.        ],"(-9, -1, 14)","[4, 8]"
1288,0.75,0.7326254844665527,[ -7.62425444   2.61808018 140.        ],"(-4, 1, 14)","[7, 1]"
1710,0.96,0.9433689117431641,[ -7.99079023   2.4786919  142.        ],"(-4, 1, 14)","[2, 4, 8]"
2133,0.59,0.5692031383514404,[ -7.46953027   2.2172775  143.5       ],"(-4, 1, 14)",[7]
2560,0.78,0.7637996673583984,[ -7.55127856   3.60664102 144.        ],"(-4, 1, 14)","[4, 8]"
2977,0.71,0.6945457458496094,[ -6.62884264   3.75915544 140.5       ],"(-4, 1, 14)","[7, 0]"
3393,0.96,0.9466426372528076,[ -7.31914551   4.22520607 141.        ],"(-4, 2, 14)","[5, 7, 1]"
3809,0.99,0.978132963180542,[ -7.99150556   2.69499924 139.        ],"(-4, 1, 13)","[0, 13, 4]"
