update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
999,0.71,0.673630952835083,None,"('N', 'o', 'n', 'e')",None
1422,0.59,0.5135438442230225,None,"('N', 'o', 'n', 'e')",None
1854,0.61,0.5759782791137695,None,"('N', 'o', 'n', 'e')",None
2269,0.57,0.48296594619750977,None,"('N', 'o', 'n', 'e')",None
2683,0.56,0.5435037612915039,None,"('N', 'o', 'n', 'e')",None
3117,0.55,0.5326488018035889,None,"('N', 'o', 'n', 'e')",None
3544,0.53,0.5000636577606201,None,"('N', 'o', 'n', 'e')",None
3954,0.52,0.4742281436920166,None,"('N', 'o', 'n', 'e')",None
