update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
956,1.75,0.3235652446746826,[-16.64549266  -0.99556979 145.5       ],"(-9, -1, 14)",[]
1374,0.9,0.8847615718841553,[ -7.25829335   7.34994919 143.5       ],"(-4, 3, 14)","[10, 2, 4]"
1794,0.88,0.7640016078948975,[ -7.67353022   6.27561558 143.        ],"(-4, 3, 14)","[4, 8, 0]"
2219,0.83,0.817258358001709,[ -7.06450945   7.29305667 143.5       ],"(-4, 3, 14)","[10, 6, 5]"
2638,0.8,0.7854230403900146,[ -7.72318103   4.89897307 140.5       ],"(-4, 2, 14)","[4, 0, 8]"
3057,0.8,0.7826917171478271,[ -6.40970169   7.42401278 140.        ],"(-4, 3, 14)","[6, 10, 5]"
3475,1.0,0.8592798709869385,[ -7.24573827   5.91202112 137.5       ],"(-4, 2, 13)","[4, 12, 0]"
3900,0.96,0.87660813331604,[ -7.49164875   6.69461889 143.        ],"(-4, 3, 14)","[6, 1, 10]"
