update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
947,1.74,0.5350632667541504,None,"('N', 'o', 'n', 'e')",None
1368,0.59,0.5693097114562988,None,"('N', 'o', 'n', 'e')",None
1793,0.58,0.5587480068206787,None,"('N', 'o', 'n', 'e')",None
2203,0.53,0.5150661468505859,None,"('N', 'o', 'n', 'e')",None
2630,0.57,0.5562639236450195,None,"('N', 'o', 'n', 'e')",None
3043,0.56,0.540062665939331,None,"('N', 'o', 'n', 'e')",None
3472,0.54,0.525794267654419,None,"('N', 'o', 'n', 'e')",None
3899,0.57,0.5500717163085938,None,"('N', 'o', 'n', 'e')",None
