update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
871,2.39,1.0753777027130127,[-16.64549266  -0.99556979 137.        ],"(-9, -1, 13)",[1]
1298,0.83,0.8138461112976074,[-10.11025998   2.14543772 138.5       ],"(-6, 1, 13)",[19]
1719,0.87,0.8563027381896973,[ -9.55147777   2.06977761 138.5       ],"(-5, 1, 13)",[1]
2138,0.87,0.8568260669708252,[ -9.26972859   2.94091915 136.5       ],"(-5, 1, 13)",[19]
2552,0.91,0.896817684173584,[ -8.98058719   2.62150792 138.        ],"(-5, 1, 13)",[19]
2979,0.81,0.7956376075744629,[ -9.6862736    1.82386774 140.5       ],"(-5, 0, 14)",[25]
3397,0.86,0.8395998477935791,[ -9.32929663   2.07025077 139.        ],"(-5, 1, 13)",[19]
3826,0.82,0.8002843856811523,[ -9.0544734    2.69845704 142.        ],"(-5, 1, 14)",[16]
