update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
987,1.28,1.1251497268676758,[-17.4363338   -1.94581844 110.        ],"(-9, -1, 11)",[ 2  5  7 11],"[[ 0.   0.3]
 [10.   0.7]
 [ 0.   0.7]
 [10.   0.7]]"
1343,1.97,1.1232304573059082,[ -9.58682322   4.84719918 118.        ],"(-5, 2, 11)",[15  0  3 16],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
1672,1.73,1.0025708675384521,[-10.68068703   3.01068515 113.        ],"(-6, 1, 11)",[ 2 15  5 19],"[[  0.    0.3]
 [-10.    0.3]
 [ 10.    0.7]
 [-10.    0.7]]"
2004,1.9,1.0588574409484863,[-11.02964576   2.77373636 109.5       ],"(-6, 1, 10)",[15  0  3  6],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]
 [ 10.    0.7]]"
2326,1.74,0.931161642074585,[-10.77658545   3.02535393 108.        ],"(-6, 1, 10)",[ 2 10  7 19],"[[  0.    0.3]
 [-10.    0.7]
 [  0.    0.7]
 [-10.    0.7]]"
2660,1.8,0.99444580078125,[-10.37994119   3.66212361 109.5       ],"(-6, 1, 10)",[15  6  0 13],"[[-10.    0.3]
 [ 10.    0.7]
 [-10.    0.3]
 [ 10.    0.7]]"
2983,1.81,1.0364422798156738,[-11.79871328   4.48660854 110.        ],"(-6, 2, 11)",[ 2  5 19 15],"[[  0.    0.3]
 [ 10.    0.7]
 [-10.    0.7]
 [-10.    0.3]]"
3318,1.83,1.0611183643341064,[-11.10920707   2.28748343 111.        ],"(-6, 1, 11)",[ 3  0 15 20],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.7]]"
3657,1.85,1.0201833248138428,[-12.16163378   2.78991753 114.        ],"(-7, 1, 11)",[2 5 7 9],"[[  0.    0.3]
 [ 10.    0.7]
 [-10.    0.7]
 [ 10.    0.3]]"
