update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
945,2.87,1.166635274887085,[-17.4363338   -1.94581844 110.5       ],"(-9, -1, 11)",[20 14  2  9],"[[-10.    0.3]
 [-10.    0.3]
 [  0.    0.3]
 [  0.    0.7]]"
1302,1.26,1.239466905593872,[ -8.5020094    6.70383255 120.        ],"(-5, 3, 12)",[20  2 14 12],"[[-10.    0.3]
 [  0.    0.3]
 [-10.    0.3]
 [ 10.    0.3]]"
1629,1.16,1.1424477100372314,[ -8.6568532    6.87933727 110.5       ],"(-5, 3, 11)",[20 14  2  8],"[[-10.    0.3]
 [-10.    0.3]
 [  0.    0.3]
 [ 10.    0.7]]"
1962,1.26,1.2481207847595215,[ -9.40112166   7.10018677 111.5       ],"(-5, 3, 11)",[20  2  3 12],"[[-10.    0.3]
 [  0.    0.3]
 [  0.    0.3]
 [ 10.    0.3]]"
2284,1.23,1.2145564556121826,[ -9.85835831   6.52128707 107.5       ],"(-5, 3, 10)",[14 20  4  0],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
2620,1.21,1.1894893646240234,[ -9.26560252   6.02683056 110.5       ],"(-5, 3, 11)",[20 25  2 12],"[[-10.    0.3]
 [-10.    0.7]
 [  0.    0.3]
 [ 10.    0.3]]"
2942,1.18,1.1686666011810303,[-10.09425052   4.61947756 109.        ],"(-6, 2, 10)",[20 14  8  9],"[[-10.    0.3]
 [-10.    0.3]
 [ 10.    0.7]
 [-10.    0.7]]"
3276,1.18,1.1687486171722412,[-10.21518136   6.53760643 114.        ],"(-6, 3, 11)",[25  2  3 26],"[[-10.    0.7]
 [  0.    0.3]
 [  0.    0.3]
 [-10.    0.7]]"
3615,1.25,1.237562894821167,[-10.71920086   5.15262302 111.5       ],"(-6, 2, 11)",[14  9  4 20],"[[-10.    0.3]
 [-10.    0.7]
 [-10.    0.3]
 [-10.    0.3]]"
