update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
999,0.72,0.6832146644592285,None,"('N', 'o', 'n', 'e')",None,None
1334,0.68,0.5148890018463135,None,"('N', 'o', 'n', 'e')",None,None
1667,0.63,0.5255944728851318,None,"('N', 'o', 'n', 'e')",None,None
2005,0.54,0.4882521629333496,None,"('N', 'o', 'n', 'e')",None,None
2333,0.63,0.49115943908691406,None,"('N', 'o', 'n', 'e')",None,None
2649,0.63,0.47541189193725586,None,"('N', 'o', 'n', 'e')",None,None
2980,0.56,0.49809980392456055,None,"('N', 'o', 'n', 'e')",None,None
3314,0.57,0.5141539573669434,None,"('N', 'o', 'n', 'e')",None,None
3642,0.58,0.4996154308319092,None,"('N', 'o', 'n', 'e')",None,None
3970,0.59,0.49241042137145996,None,"('N', 'o', 'n', 'e')",None,None
4304,0.56,0.49397802352905273,None,"('N', 'o', 'n', 'e')",None,None
4638,0.59,0.4905538558959961,None,"('N', 'o', 'n', 'e')",None,None
4963,0.58,0.4902489185333252,None,"('N', 'o', 'n', 'e')",None,None
5299,0.53,0.4829235076904297,None,"('N', 'o', 'n', 'e')",None,None
5627,0.55,0.48425722122192383,None,"('N', 'o', 'n', 'e')",None,None
5956,0.58,0.4882171154022217,None,"('N', 'o', 'n', 'e')",None,None
6289,0.57,0.4875028133392334,None,"('N', 'o', 'n', 'e')",None,None
6607,0.59,0.5034117698669434,None,"('N', 'o', 'n', 'e')",None,None
6933,0.53,0.48386526107788086,None,"('N', 'o', 'n', 'e')",None,None
7267,0.6,0.493682861328125,None,"('N', 'o', 'n', 'e')",None,None
7606,0.62,0.48119306564331055,None,"('N', 'o', 'n', 'e')",None,None
7940,0.59,0.491060733795166,None,"('N', 'o', 'n', 'e')",None,None
8263,0.61,0.4925417900085449,None,"('N', 'o', 'n', 'e')",None,None
8588,0.61,0.5022618770599365,None,"('N', 'o', 'n', 'e')",None,None
8921,0.58,0.49578380584716797,None,"('N', 'o', 'n', 'e')",None,None
