update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
955,1.69,0.5330126285552979,None,"('N', 'o', 'n', 'e')",None,None
1295,0.55,0.538081169128418,None,"('N', 'o', 'n', 'e')",None,None
1627,0.5,0.4880948066711426,None,"('N', 'o', 'n', 'e')",None,None
1960,0.5,0.4867537021636963,None,"('N', 'o', 'n', 'e')",None,None
2295,0.52,0.5020895004272461,None,"('N', 'o', 'n', 'e')",None,None
2613,0.51,0.4982788562774658,None,"('N', 'o', 'n', 'e')",None,None
2935,0.51,0.4961671829223633,None,"('N', 'o', 'n', 'e')",None,None
3270,0.5,0.4789919853210449,None,"('N', 'o', 'n', 'e')",None,None
3600,0.5,0.48543596267700195,None,"('N', 'o', 'n', 'e')",None,None
3929,0.5,0.48683834075927734,None,"('N', 'o', 'n', 'e')",None,None
4258,0.53,0.510897159576416,None,"('N', 'o', 'n', 'e')",None,None
4593,0.55,0.5291111469268799,None,"('N', 'o', 'n', 'e')",None,None
4922,0.5,0.4848294258117676,None,"('N', 'o', 'n', 'e')",None,None
5254,0.5,0.48393678665161133,None,"('N', 'o', 'n', 'e')",None,None
5583,0.51,0.4940633773803711,None,"('N', 'o', 'n', 'e')",None,None
5915,0.51,0.4889225959777832,None,"('N', 'o', 'n', 'e')",None,None
6247,0.5,0.48752474784851074,None,"('N', 'o', 'n', 'e')",None,None
6566,0.49,0.4763658046722412,None,"('N', 'o', 'n', 'e')",None,None
6890,0.48,0.46422767639160156,None,"('N', 'o', 'n', 'e')",None,None
7227,0.5,0.48879575729370117,None,"('N', 'o', 'n', 'e')",None,None
7567,0.52,0.5071861743927002,None,"('N', 'o', 'n', 'e')",None,None
7900,0.5,0.4842355251312256,None,"('N', 'o', 'n', 'e')",None,None
8223,0.52,0.5022385120391846,None,"('N', 'o', 'n', 'e')",None,None
8547,0.52,0.5044996738433838,None,"('N', 'o', 'n', 'e')",None,None
8878,0.51,0.49779438972473145,None,"('N', 'o', 'n', 'e')",None,None
9208,0.51,0.49402737617492676,None,"('N', 'o', 'n', 'e')",None,None
9538,0.53,0.5106813907623291,None,"('N', 'o', 'n', 'e')",None,None
9866,0.53,0.5156354904174805,None,"('N', 'o', 'n', 'e')",None,None
10200,0.59,0.5772068500518799,None,"('N', 'o', 'n', 'e')",None,None
10533,0.51,0.4971928596496582,None,"('N', 'o', 'n', 'e')",None,None
10856,0.52,0.5075044631958008,None,"('N', 'o', 'n', 'e')",None,None
11191,0.52,0.5072274208068848,None,"('N', 'o', 'n', 'e')",None,None
11518,0.5,0.47870969772338867,None,"('N', 'o', 'n', 'e')",None,None
11850,0.5,0.4837982654571533,None,"('N', 'o', 'n', 'e')",None,None
12187,0.52,0.507882833480835,None,"('N', 'o', 'n', 'e')",None,None
12523,0.52,0.5085396766662598,None,"('N', 'o', 'n', 'e')",None,None
12851,0.52,0.504859447479248,None,"('N', 'o', 'n', 'e')",None,None
13177,0.5,0.48395514488220215,None,"('N', 'o', 'n', 'e')",None,None
13511,0.52,0.5063052177429199,None,"('N', 'o', 'n', 'e')",None,None
13837,0.51,0.4978294372558594,None,"('N', 'o', 'n', 'e')",None,None
14161,0.51,0.4919893741607666,None,"('N', 'o', 'n', 'e')",None,None
14490,0.52,0.5060520172119141,None,"('N', 'o', 'n', 'e')",None,None
14820,0.48,0.4677269458770752,None,"('N', 'o', 'n', 'e')",None,None
15144,0.5,0.4881324768066406,None,"('N', 'o', 'n', 'e')",None,None
15475,0.53,0.5141611099243164,None,"('N', 'o', 'n', 'e')",None,None
15805,0.51,0.4938395023345947,None,"('N', 'o', 'n', 'e')",None,None
16155,0.54,0.5252118110656738,None,"('N', 'o', 'n', 'e')",None,None
16485,0.51,0.49548888206481934,None,"('N', 'o', 'n', 'e')",None,None
16806,0.48,0.4624593257904053,None,"('N', 'o', 'n', 'e')",None,None
17129,0.52,0.49941372871398926,None,"('N', 'o', 'n', 'e')",None,None
17459,0.53,0.5175361633300781,None,"('N', 'o', 'n', 'e')",None,None
17798,0.5,0.48157596588134766,None,"('N', 'o', 'n', 'e')",None,None
18127,0.51,0.49796080589294434,None,"('N', 'o', 'n', 'e')",None,None
18462,0.53,0.5096333026885986,None,"('N', 'o', 'n', 'e')",None,None
18783,0.51,0.4970691204071045,None,"('N', 'o', 'n', 'e')",None,None
19113,0.52,0.5050697326660156,None,"('N', 'o', 'n', 'e')",None,None
19451,0.5,0.48172831535339355,None,"('N', 'o', 'n', 'e')",None,None
19777,0.54,0.5256836414337158,None,"('N', 'o', 'n', 'e')",None,None
20107,0.55,0.5288863182067871,None,"('N', 'o', 'n', 'e')",None,None
20434,0.52,0.5055692195892334,None,"('N', 'o', 'n', 'e')",None,None
20757,0.52,0.5078182220458984,None,"('N', 'o', 'n', 'e')",None,None
21085,0.5,0.4828181266784668,None,"('N', 'o', 'n', 'e')",None,None
21413,0.51,0.49747610092163086,None,"('N', 'o', 'n', 'e')",None,None
21747,0.52,0.5023419857025146,None,"('N', 'o', 'n', 'e')",None,None
22084,0.52,0.5026929378509521,None,"('N', 'o', 'n', 'e')",None,None
22414,0.52,0.5006771087646484,None,"('N', 'o', 'n', 'e')",None,None
22740,0.51,0.49806833267211914,None,"('N', 'o', 'n', 'e')",None,None
23074,0.51,0.4952418804168701,None,"('N', 'o', 'n', 'e')",None,None
23407,0.52,0.502795934677124,None,"('N', 'o', 'n', 'e')",None,None
23727,0.5,0.48827338218688965,None,"('N', 'o', 'n', 'e')",None,None
24061,0.51,0.49619340896606445,None,"('N', 'o', 'n', 'e')",None,None
24383,0.52,0.507026195526123,None,"('N', 'o', 'n', 'e')",None,None
