update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
985,0.49,0.3085646629333496,None,"('N', 'o', 'n', 'e')",None
1420,0.27,0.24918580055236816,None,"('N', 'o', 'n', 'e')",None
1839,0.21,0.19435548782348633,None,"('N', 'o', 'n', 'e')",None
2249,0.24,0.22362542152404785,None,"('N', 'o', 'n', 'e')",None
2656,0.24,0.22182178497314453,None,"('N', 'o', 'n', 'e')",None
3083,0.26,0.24820303916931152,None,"('N', 'o', 'n', 'e')",None
3505,0.24,0.21836137771606445,None,"('N', 'o', 'n', 'e')",None
3929,0.23,0.21425223350524902,None,"('N', 'o', 'n', 'e')",None
