update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
864,1.69,0.3025672435760498,[-17.4363338   -1.94581844 142.        ],"(-9, -1, 14)",[],[]
1283,0.23,0.21068358421325684,[-14.73112085  -0.44576682 139.        ],"(-8, -1, 13)",[],[]
1697,0.45,0.43672752380371094,[-12.94302835   0.8510236  135.5       ],"(-7, 0, 13)",[0],"[(0, 0.3)]"
2094,0.38,0.36573290824890137,[-12.92543868   0.69158383 132.        ],"(-7, 0, 13)",[0],"[(0, 0.3)]"
2523,0.24,0.22339701652526855,[-12.9447967   1.3285021 145.5      ],"(-7, 0, 14)",[],[]
2944,0.41,0.3978712558746338,[-13.09009246   1.1998262  142.5       ],"(-7, 0, 14)",[1],"[(0, 0.3)]"
3374,0.26,0.245589017868042,[-13.43263909   0.86651103 141.5       ],"(-7, 0, 14)",[],[]
3800,0.25,0.23305654525756836,[-13.65484091   1.31321443 144.5       ],"(-7, 0, 14)",[],[]
