update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
978,0.96,0.7086379528045654,None,"('N', 'o', 'n', 'e')",None
1410,0.54,0.5220251083374023,None,"('N', 'o', 'n', 'e')",None
1844,0.57,0.5176353454589844,None,"('N', 'o', 'n', 'e')",None
2255,0.54,0.5237116813659668,None,"('N', 'o', 'n', 'e')",None
2651,0.55,0.4955301284790039,None,"('N', 'o', 'n', 'e')",None
3068,0.62,0.5336904525756836,None,"('N', 'o', 'n', 'e')",None
3497,0.57,0.5183379650115967,None,"('N', 'o', 'n', 'e')",None
3918,0.54,0.5176541805267334,None,"('N', 'o', 'n', 'e')",None
