timestamp,gait_phase_L,gait_phase_R,mtr_cmd_L,mtr_cmd_R,incline,speed,gpio_output
10.000000476837158,22.26891755584749,59.36120351318544,-2.7534344956816397,1.4579079234164227,10,0.3,0.0
10.010000705718994,23.849843654751822,60.777100726609625,-2.3223902355353205,1.509378172292361,10,0.3,1.0
10.020000457763672,23.849843654751822,60.777100726609625,-2.3223902355353205,1.509378172292361,10,0.3,1.0
10.030000686645508,25.372268885347804,62.243128398950596,-1.5118015708224324,1.596583782232598,10,0.3,1.0
10.040000677108765,25.372268885347804,62.243128398950596,-1.5118015708224324,1.596583782232598,10,0.3,1.0
10.050000667572021,26.924465742534696,64.04035542640706,-1.1472117522681267,1.6594273314694654,10,0.3,1.0
10.060000658035278,26.924465742534696,64.04035542640706,-1.1472117522681267,1.6594273314694654,10,0.3,1.0
10.070000648498535,28.426793796705002,65.76800260241194,-0.5368276077944615,1.6804450044661936,10,0.3,1.0
10.080000877380371,28.426793796705002,65.76800260241194,-0.5368276077944615,1.6804450044661936,10,0.3,1.0
10.090000629425049,29.87508782610177,67.48964223824704,-0.3059878678873739,1.6991354895003503,10,0.3,1.0
10.100000619888306,29.87508782610177,67.48964223824704,-0.3059878678873739,1.6991354895003503,10,0.3,1.0
10.110000610351562,31.420253426839533,69.12020770441151,-0.030399517763343906,1.6601092892160023,10,0.3,1.0
10.120000839233398,31.420253426839533,69.12020770441151,-0.030399517763343906,1.6601092892160023,10,0.3,1.0
10.130000591278076,33.03087422123544,70.84744204527074,7.550468028025139e-05,1.6105280108060849,10,0.3,1.0
10.140000343322754,33.03087422123544,70.84744204527074,7.550468028025139e-05,1.6105280108060849,10,0.3,1.0
10.15000057220459,34.56027732852648,72.70561662377693,0.005444536227707453,1.4624631068311225,10,0.3,1.0
10.160000324249268,34.56027732852648,72.70561662377693,0.005444536227707453,1.4624631068311225,10,0.3,1.0
10.170000553131104,36.093024497739066,74.57481258213572,0.0400195718787422,1.2643227076578223,10,0.3,1.0
