update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
990,0.73,0.603273868560791,None,"('N', 'o', 'n', 'e')",None
1423,0.52,0.5048642158508301,None,"('N', 'o', 'n', 'e')",None
1832,0.47,0.44979429244995117,None,"('N', 'o', 'n', 'e')",None
2250,0.51,0.49071741104125977,None,"('N', 'o', 'n', 'e')",None
2675,0.49,0.46918606758117676,None,"('N', 'o', 'n', 'e')",None
3089,0.49,0.4704713821411133,None,"('N', 'o', 'n', 'e')",None
3506,0.52,0.4531290531158447,None,"('N', 'o', 'n', 'e')",None
3934,0.52,0.46912312507629395,None,"('N', 'o', 'n', 'e')",None
