timestamp,mtr_pos_L,mtr_pos_R,mtr_vel_L,mtr_vel_R,GRF_L,GRF_R,CoP_L,CoP_R,gpio_output
10.000000476837158,5.600000000000001,8.100000000000001,-25.307274153917778,26.00540585471551,1.1878190138158549,0.0,0.24230565130710602,0.0,0.0
10.010000705718994,5.600000000000001,8.6,-25.307274153917778,30.368728984701335,1.1878190138158549,0.0,0.24230565130710602,0.0,1.0
10.02000117301941,5.2,9.0,-24.26007660272118,23.736477827122883,1.0273439442393275,0.0,0.22932496666908264,0.0,1.0
10.030000686645508,4.7,9.4,-27.05260340591211,17.976891295541595,1.0273439442393275,0.0,0.22932496666908264,0.0,1.0
10.040000677108765,4.1,9.900000000000002,-28.97246558310587,26.17993877991494,1.0273439442393275,0.0,0.22932496666908264,0.0,1.0
10.05000114440918,3.5,10.5,-31.066860685499066,32.637657012293964,1.0273439442393275,0.0,0.22932496666908264,0.0,1.0
10.060001134872437,3.0,11.100000000000001,-31.590459461097364,32.2885911618951,1.0273439442393275,0.0,0.22932496666908264,0.0,1.0
10.070000886917114,2.4000000000000004,11.600000000000001,-32.2885911618951,31.93952531149623,0.8725594799669326,0.0,0.20795652270317078,0.0,1.0
10.080000877380371,1.8000000000000003,12.4,-30.543261909900767,40.31710572106901,0.8725594799669326,0.0,0.20795652270317078,0.0,1.0
10.090000867843628,1.4000000000000004,13.100000000000001,-26.878070480712676,37.35004599267865,0.8725594799669326,0.0,0.20795652270317078,0.0,1.0
10.100000381469727,0.9000000000000001,13.700000000000003,-24.609142453120047,35.08111796508602,0.8589020272370154,0.0,0.18793992698192596,0.0,1.0
10.110000610351562,0.5,14.400000000000002,-22.689280275926283,36.12831551628262,0.8589020272370154,0.0,0.18793992698192596,0.0,1.0
10.120000839233398,0.2,14.900000000000002,-17.453292519943297,30.194196059501902,0.8589020272370154,0.0,0.18793992698192596,0.0,1.0
10.130001068115234,0.0,15.399999999999999,-12.39183768915974,29.49606435870417,0.8828025695143705,0.0,0.16497765481472015,0.0,1.0
10.140000820159912,0.0,16.1,-6.806784082777885,36.82644721708035,0.8828025695143705,0.0,0.16497765481472015,0.0,1.0
10.150001049041748,-0.1,16.699999999999996,-2.9670597283903604,34.20845333908886,0.8828025695143705,0.0,0.16497765481472015,0.0,1.0
10.160000562667847,-0.1,17.300000000000004,-2.443460952792061,34.38298626428829,0.9271892908866014,0.0,0.1400638222694397,0.0,1.0
10.170000553131104,-0.1,18.1,-1.0471975511965976,40.840704496667314,0.9271892908866014,0.0,0.1400638222694397,0.0,1.0
10.180001020431519,-0.1,18.8,0.0,38.04817769347638,0.9271892908866014,0.0,0.1400638222694397,0.0,1.0
10.190001010894775,-0.1,19.5,0.0,39.79350694547071,0.9529867015986673,0.0,0.1259426772594452,0.0,1.0
10.200001001358032,-0.1,20.3,1.3962634015954636,41.36430327226561,0.9529867015986673,0.0,0.1259426772594452,0.0,1.0
10.21000075340271,-0.1,20.900000000000006,0.0,33.510321638291124,0.9529867015986673,0.0,0.1259426772594452,0.0,0.0
10.220046758651733,-0.1,21.500000000000004,-1.2217304763960306,32.11405823669566,0.9529867015986673,0.0,0.1259426772594452,0.0,0.0
10.230000734329224,-0.1,22.1,-1.2217304763960306,32.11405823669566,1.0614875760641207,0.0,0.10443960130214691,0.0,0.0
10.240000486373901,-0.1,22.400000000000006,0.0,17.62782544514273,1.0614875760641207,0.0,0.10443960130214691,0.0,0.0
10.250000715255737,-0.1,22.5,-0.8726646259971648,7.504915783575617,1.0614875760641207,0.0,0.10443960130214691,0.0,0.0
10.260001182556152,-0.1,22.5,0.5235987755982988,1.7453292519943295,1.0759037761679222,0.0,0.08420450985431671,0.0,0.0
10.27000093460083,-0.1,22.5,-0.3490658503988659,0.6981317007977318,1.0759037761679222,0.0,0.08420450985431671,0.0,0.0
10.280001401901245,-0.1,22.5,0.5235987755982988,-0.8726646259971648,1.0759037761679222,0.0,0.08420450985431671,0.0,0.0
10.290000915527344,-0.1,22.5,-0.17453292519943295,-0.0,1.0273439442393275,0.0,0.05738995596766472,0.0,0.0
10.3000009059906,-0.1,22.400000000000006,0.0,-3.6651914291880923,1.0273439442393275,0.0,0.05738995596766472,0.0,0.0
10.310000896453857,-0.1,22.200000000000003,-0.3490658503988659,-7.67944870877505,1.0273439442393275,0.0,0.05738995596766472,0.0,0.0
10.320000648498535,-0.1,21.900000000000002,-0.3490658503988659,-15.184364492350667,1.036448912725939,0.0,0.04536895826458931,0.0,0.0
10.330000877380371,-0.1,21.6,-1.2217304763960306,-15.533430342749533,1.036448912725939,0.0,0.04536895826458931,0.0,0.0
10.340000629425049,-0.2,21.400000000000002,-5.410520681182422,-13.788101090755204,1.036448912725939,0.0,0.04536895826458931,0.0,0.0
10.350000619888306,-0.5,21.200000000000003,-15.009831567151235,-10.821041362364843,1.0121689967616418,0.0,0.03442728519439697,0.0,0.0
10.360000610351562,-0.9000000000000001,20.900000000000006,-19.198621771937624,-15.882496193148398,1.0121689967616418,0.0,0.03442728519439697,0.0,0.0
10.370001077651978,-1.3,20.400000000000002,-19.722220547535922,-24.78367537831948,1.0121689967616418,0.0,0.03442728519439697,0.0,0.0
10.380000591278076,-1.6,19.800000000000004,-15.3588974175501,-32.11405823669566,0.9677822753894109,0.0,0.019380241632461548,0.0,0.0
10.390000820159912,-1.7000000000000002,19.400000000000002,-8.203047484373348,-26.00540585471551,0.9677822753894109,0.0,0.019380241632461548,0.0,0.0
10.400039911270142,-1.7000000000000002,19.1,-1.3962634015954636,-15.3588974175501,0.9677822753894109,0.0,0.019380241632461548,0.0,0.0
10.410001039505005,-1.7000000000000002,19.0,0.3490658503988659,-7.67944870877505,0.9567804384680887,0.0,0.003353686071932316,0.0,0.0
10.420000553131104,-1.7000000000000002,18.900000000000002,-0.17453292519943295,-6.806784082777885,0.9567804384680887,0.0,0.003353686071932316,0.0,0.0
10.43000078201294,-1.7000000000000002,18.700000000000003,-0.17453292519943295,-7.155849933176751,0.9567804384680887,0.0,0.003353686071932316,0.0,0.0
10.440000772476196,-1.7000000000000002,18.6,1.9198621771937625,-10.122909661567112,0.9821984754932124,0.0,0.01049787737429142,0.0,0.0
10.450000762939453,-1.5,18.3,1.0471975511965976,-15.009831567151235,0.9821984754932124,0.0,0.01049787737429142,0.0,0.0
10.46000075340271,-1.5,18.0,1.0471975511965976,-13.61356816555577,0.9821984754932124,0.0,0.01049787737429142,0.0,0.0
10.470000743865967,-1.5,17.900000000000006,0.5235987755982988,-5.410520681182422,0.9594360542766838,0.0,0.023297352716326714,0.0,0.0
