update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
987,0.57,0.4096040725708008,None,"('N', 'o', 'n', 'e')",None
1400,0.36,0.3392000198364258,None,"('N', 'o', 'n', 'e')",None
1828,0.35,0.3340723514556885,None,"('N', 'o', 'n', 'e')",None
2247,0.35,0.33292460441589355,None,"('N', 'o', 'n', 'e')",None
2662,0.33,0.3154571056365967,None,"('N', 'o', 'n', 'e')",None
3081,0.35,0.33162450790405273,None,"('N', 'o', 'n', 'e')",None
3497,0.35,0.33282995223999023,None,"('N', 'o', 'n', 'e')",None
3920,0.37,0.3552882671356201,None,"('N', 'o', 'n', 'e')",None
