update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
894,1.88,0.791935920715332,None,"('N', 'o', 'n', 'e')",None,None
1224,0.49,0.47545623779296875,None,"('N', 'o', 'n', 'e')",None,None
1555,0.53,0.5166847705841064,None,"('N', 'o', 'n', 'e')",None,None
1893,0.57,0.5487544536590576,None,"('N', 'o', 'n', 'e')",None,None
2223,0.56,0.5471518039703369,None,"('N', 'o', 'n', 'e')",None,None
2537,0.54,0.5206739902496338,None,"('N', 'o', 'n', 'e')",None,None
2863,0.55,0.5290994644165039,None,"('N', 'o', 'n', 'e')",None,None
3199,0.54,0.5243756771087646,None,"('N', 'o', 'n', 'e')",None,None
3527,0.52,0.5062642097473145,None,"('N', 'o', 'n', 'e')",None,None
3858,0.52,0.5026905536651611,None,"('N', 'o', 'n', 'e')",None,None
