update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
999,1.1,1.065908670425415,[-17.4363338   -1.94581844 110.        ],"(-9, -1, 11)","[1, 7, 8]","[(0, 0.3), (0, 0.7), (0, 0.7)]"
1327,1.39,0.8808236122131348,[ -7.01883219   5.58172496 107.        ],"(-4, 2, 10)","[14, 10, 5, 8]","[(10, 0.7), (10, 0.3), (0, 0.7), (0, 0.7)]"
1660,1.42,0.8505022525787354,[ -5.576243     7.56006785 113.        ],"(-3, 3, 11)","[15, 7, 1, 14]","[(10, 0.7), (0, 0.7), (0, 0.3), (10, 0.7)]"
1988,1.41,0.9358649253845215,[ -5.47553385   8.37019855 107.5       ],"(-3, 4, 10)","[14, 1, 15, 12]","[(10, 0.7), (0, 0.3), (10, 0.7), (10, 0.3)]"
2323,1.46,0.8756663799285889,[ -5.86629717   9.69324989 110.5       ],"(-3, 4, 11)","[17, 7, 15, 14]","[(10, 0.7), (0, 0.7), (10, 0.7), (10, 0.7)]"
2654,1.5,0.943885326385498,[ -5.66211958   4.85230172 113.5       ],"(-3, 2, 11)","[14, 18, 16, 1]","[(10, 0.7), (10, 0.7), (10, 0.7), (0, 0.3)]"
2980,1.6,0.9765822887420654,[ -2.7618183    6.74820031 107.5       ],"(-2, 3, 10)","[17, 15, 7, 11]","[(10, 0.7), (10, 0.7), (0, 0.7), (10, 0.3)]"
3311,1.44,0.8993828296661377,[ -4.1398664    7.02013699 111.5       ],"(-3, 3, 11)","[15, 19, 14, 1]","[(10, 0.7), (10, 0.7), (10, 0.7), (0, 0.3)]"
3643,1.65,0.9965837001800537,[ -4.52350675   7.7670117  109.5       ],"(-3, 3, 10)","[17, 7, 10, 0]","[(10, 0.7), (0, 0.7), (10, 0.3), (0, 0.3)]"
