update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
981,1.01,0.7931995391845703,None,"('N', 'o', 'n', 'e')",None,None
1414,0.65,0.51700758934021,None,"('N', 'o', 'n', 'e')",None,None
1822,0.63,0.5709195137023926,None,"('N', 'o', 'n', 'e')",None,None
2248,0.63,0.5049476623535156,None,"('N', 'o', 'n', 'e')",None,None
2654,0.6,0.5000548362731934,None,"('N', 'o', 'n', 'e')",None,None
3087,0.65,0.5394601821899414,None,"('N', 'o', 'n', 'e')",None,None
3504,0.62,0.49874091148376465,None,"('N', 'o', 'n', 'e')",None,None
3921,0.66,0.5013003349304199,None,"('N', 'o', 'n', 'e')",None,None
4336,0.61,0.49899840354919434,None,"('N', 'o', 'n', 'e')",None,None
4774,0.67,0.5103766918182373,None,"('N', 'o', 'n', 'e')",None,None
5177,0.61,0.4906637668609619,None,"('N', 'o', 'n', 'e')",None,None
5593,0.65,0.5004470348358154,None,"('N', 'o', 'n', 'e')",None,None
6027,0.65,0.5105476379394531,None,"('N', 'o', 'n', 'e')",None,None
6450,0.66,0.5254554748535156,None,"('N', 'o', 'n', 'e')",None,None
6867,0.63,0.5125613212585449,None,"('N', 'o', 'n', 'e')",None,None
7297,0.65,0.5126852989196777,None,"('N', 'o', 'n', 'e')",None,None
7710,0.66,0.5207662582397461,None,"('N', 'o', 'n', 'e')",None,None
8129,0.59,0.5052378177642822,None,"('N', 'o', 'n', 'e')",None,None
8563,0.66,0.5197310447692871,None,"('N', 'o', 'n', 'e')",None,None
8973,0.56,0.48509907722473145,None,"('N', 'o', 'n', 'e')",None,None
9387,0.6,0.4904193878173828,None,"('N', 'o', 'n', 'e')",None,None
9808,0.6,0.5061695575714111,None,"('N', 'o', 'n', 'e')",None,None
10228,0.63,0.5047643184661865,None,"('N', 'o', 'n', 'e')",None,None
10649,0.69,0.5095634460449219,None,"('N', 'o', 'n', 'e')",None,None
11070,0.64,0.534644603729248,None,"('N', 'o', 'n', 'e')",None,None
11494,0.58,0.5082089900970459,None,"('N', 'o', 'n', 'e')",None,None
11909,0.57,0.5129940509796143,None,"('N', 'o', 'n', 'e')",None,None
12333,0.67,0.529097318649292,None,"('N', 'o', 'n', 'e')",None,None
12750,0.65,0.517775297164917,None,"('N', 'o', 'n', 'e')",None,None
13162,0.62,0.5146956443786621,None,"('N', 'o', 'n', 'e')",None,None
13583,0.53,0.5004632472991943,None,"('N', 'o', 'n', 'e')",None,None
14011,0.57,0.5169572830200195,None,"('N', 'o', 'n', 'e')",None,None
14434,0.61,0.5098221302032471,None,"('N', 'o', 'n', 'e')",None,None
14847,0.64,0.4992647171020508,None,"('N', 'o', 'n', 'e')",None,None
15271,0.65,0.5232188701629639,None,"('N', 'o', 'n', 'e')",None,None
15697,0.66,0.5022313594818115,None,"('N', 'o', 'n', 'e')",None,None
16117,0.59,0.5108671188354492,None,"('N', 'o', 'n', 'e')",None,None
16528,0.66,0.5130558013916016,None,"('N', 'o', 'n', 'e')",None,None
16954,0.67,0.5172302722930908,None,"('N', 'o', 'n', 'e')",None,None
17369,0.61,0.49251675605773926,None,"('N', 'o', 'n', 'e')",None,None
17798,0.61,0.5212938785552979,None,"('N', 'o', 'n', 'e')",None,None
18211,0.64,0.526287317276001,None,"('N', 'o', 'n', 'e')",None,None
18631,0.57,0.5217816829681396,None,"('N', 'o', 'n', 'e')",None,None
19046,0.62,0.5179846286773682,None,"('N', 'o', 'n', 'e')",None,None
19468,0.64,0.5135295391082764,None,"('N', 'o', 'n', 'e')",None,None
19907,0.59,0.5201046466827393,None,"('N', 'o', 'n', 'e')",None,None
