timestamp,mtr_pos_L,mtr_pos_R,mtr_vel_L,mtr_vel_R,GRF_L,GRF_R,CoP_L,CoP_R,gpio_output
10.000000953674316,13.900000000000002,15.5,1.0471975511965976,0.3490658503988659,0.35748575422433004,0.8894962645670277,0.17985545098781586,0.0724024847149849,0.0
10.010000705718994,13.900000000000002,15.5,1.3962634015954636,0.3490658503988659,0.35748575422433004,0.8894962645670277,0.17985545098781586,0.0724024847149849,1.0
10.02000093460083,13.900000000000002,15.5,1.3962634015954636,-0.6981317007977318,0.35748575422433004,0.8894962645670277,0.17985545098781586,0.0724024847149849,1.0
10.030000686645508,14.0,15.5,6.1086523819801535,-0.6981317007977318,0.4987928075165431,0.7666434906226782,0.20231923460960388,0.07689546048641205,1.0
10.040000915527344,14.300000000000002,15.399999999999999,11.868238913561441,-2.0943951023931953,0.4987928075165431,0.7666434906226782,0.20231923460960388,0.07689546048641205,1.0
10.050000667572021,14.5,15.300000000000002,14.835298641951802,-6.981317007977318,0.6722630333864613,0.6606632006535185,0.23080392181873322,0.06920749694108963,1.0
10.060000658035278,14.900000000000002,14.999999999999998,7.67944870877505,-7.3303828583761845,0.6722630333864613,0.6606632006535185,0.23080392181873322,0.06920749694108963,1.0
10.070000648498535,14.900000000000002,14.999999999999998,7.67944870877505,-7.3303828583761845,0.6722630333864613,0.6606632006535185,0.23080392181873322,0.06920749694108963,1.0
10.080000638961792,14.999999999999998,14.900000000000002,2.9670597283903604,-4.014257279586958,0.6891355173616509,0.5409740174545171,0.2120298445224762,0.05937036871910095,1.0
10.090000629425049,14.900000000000002,14.800000000000002,-0.17453292519943295,-6.1086523819801535,0.6891355173616509,0.5409740174545171,0.2120298445224762,0.05937036871910095,1.0
10.100000619888306,14.900000000000002,14.700000000000001,-1.7453292519943295,-4.886921905584122,0.6891355173616509,0.5409740174545171,0.2120298445224762,0.05937036871910095,1.0
10.110000610351562,14.700000000000001,14.600000000000001,-8.203047484373348,-3.839724354387525,0.6886082522374263,0.4260302203735378,0.21457427740097046,0.05533663183450699,1.0
10.12000060081482,14.400000000000002,14.600000000000001,-15.533430342749533,0.17453292519943295,0.6886082522374263,0.4260302203735378,0.21457427740097046,0.05533663183450699,1.0
10.130000829696655,14.0,14.600000000000001,-21.467549799530254,-0.0,0.6886082522374263,0.4260302203735378,0.21457427740097046,0.05533663183450699,1.0
10.140000581741333,13.100000000000001,14.600000000000001,-23.736477827122883,-0.17453292519943295,0.6886082522374263,0.4260302203735378,0.21457427740097046,0.05533663183450699,1.0
10.150000810623169,13.100000000000001,14.600000000000001,-23.736477827122883,-0.5235987755982988,0.7038989408399419,0.34588592149138714,0.20465542376041412,0.04997560754418373,1.0
10.160000324249268,12.8,14.600000000000001,-20.420352248333657,-1.0471975511965976,0.7038989408399419,0.34588592149138714,0.20465542376041412,0.04997560754418373,1.0
10.170000553131104,12.300000000000002,14.200000000000001,-11.519173063162574,-13.788101090755204,0.7191896294424575,0.3021229161807391,0.1986774206161499,0.047115180641412735,1.0
10.180000305175781,12.300000000000002,14.200000000000001,-11.519173063162574,-13.788101090755204,0.7191896294424575,0.3021229161807391,0.1986774206161499,0.047115180641412735,1.0
10.190000534057617,12.200000000000001,13.8,-5.235987755982989,-21.29301687433082,0.7191896294424575,0.3021229161807391,0.1986774206161499,0.047115180641412735,1.0
10.200000524520874,12.100000000000001,13.3,-4.363323129985824,-24.434609527920614,0.7355348482934224,0.27945051583907804,0.1939462423324585,0.04220754653215408,1.0
10.21000051498413,12.100000000000001,13.100000000000001,-4.363323129985824,-14.660765716752369,0.7355348482934224,0.27945051583907804,0.1939462423324585,0.04220754653215408,0.0
10.220000743865967,12.100000000000001,13.000000000000002,-0.5235987755982988,-4.363323129985824,0.7355348482934224,0.27945051583907804,0.1939462423324585,0.04220754653215408,0.0
10.230000257492065,12.100000000000001,13.000000000000002,0.0,-0.5235987755982988,0.7629526347531055,0.25572358524896766,0.19238631427288055,0.034567009657621384,0.0
10.240000247955322,12.100000000000001,13.000000000000002,0.0,-0.5235987755982988,0.7629526347531055,0.25572358524896766,0.19238631427288055,0.034567009657621384,0.0
10.250000476837158,12.100000000000001,13.000000000000002,0.0,-0.5235987755982988,0.7629526347531055,0.25572358524896766,0.19238631427288055,0.034567009657621384,0.0
10.260000944137573,12.100000000000001,13.000000000000002,0.0,-1.9198621771937625,0.809351965684877,0.22777853366505985,0.1817687302827835,0.026037035509943962,0.0
10.270000696182251,12.100000000000001,12.9,0.0,-4.1887902047863905,0.809351965684877,0.22777853366505985,0.1817687302827835,0.026037035509943962,0.0
10.280000686645508,12.100000000000001,12.9,0.0,-0.0,0.809351965684877,0.22777853366505985,0.1817687302827835,0.026037035509943962,0.0
10.290000677108765,12.100000000000001,12.9,0.0,-0.0,0.809351965684877,0.22777853366505985,0.1817687302827835,0.026037035509943962,0.0
10.3000009059906,12.100000000000001,12.9,0.3490658503988659,0.3490658503988659,0.8362424870203354,0.19772442158425332,0.17323707044124603,0.012199998833239079,0.0
10.310000658035278,12.100000000000001,12.9,0.0,0.17453292519943295,0.8362424870203354,0.19772442158425332,0.17323707044124603,0.012199998833239079,0.0
10.320000410079956,12.100000000000001,12.9,0.0,0.3490658503988659,0.8362424870203354,0.19772442158425332,0.17323707044124603,0.012199998833239079,0.0
10.330000638961792,12.100000000000001,12.9,0.0,0.17453292519943295,0.8594421524862211,0.17399749099414294,0.16507361829280853,0.0006969711394049227,0.0
10.340000629425049,12.100000000000001,12.9,0.0,0.6981317007977318,0.8594421524862211,0.17399749099414294,0.16507361829280853,0.0006969711394049227,0.0
10.350000381469727,12.100000000000001,12.9,0.0,0.3490658503988659,0.8594421524862211,0.17399749099414294,0.16507361829280853,0.0006969711394049227,0.0
10.360000610351562,12.100000000000001,13.000000000000002,0.3490658503988659,1.3962634015954636,0.8847508784490056,0.14183431841643773,0.16099046170711517,0.003193309996277094,0.0
10.37000060081482,12.100000000000001,13.000000000000002,0.0,2.2689280275926285,0.8847508784490056,0.14183431841643773,0.16099046170711517,0.003193309996277094,0.0
10.380000352859497,12.100000000000001,13.5,0.0,13.08996938995747,0.8847508784490056,0.14183431841643773,0.16099046170711517,0.003193309996277094,0.0
10.390000343322754,12.100000000000001,13.5,0.0,13.08996938995747,0.8847508784490056,0.14183431841643773,0.16099046170711517,0.003193309996277094,0.0
10.40000057220459,12.100000000000001,13.8,0.0,6.806784082777885,0.9179685812751601,0.11547106220520395,0.15516886115074158,0.013283106498420238,0.0
10.410000801086426,12.100000000000001,13.8,0.0,6.806784082777885,0.9179685812751601,0.11547106220520395,0.15516886115074158,0.013283106498420238,0.0
10.420000314712524,12.100000000000001,13.900000000000002,0.3490658503988659,7.3303828583761845,0.9643679122069315,0.06854446614920782,0.1458616703748703,0.008999998681247234,0.0
10.43000078201294,12.100000000000001,14.200000000000001,0.0,12.217304763960307,0.9643679122069315,0.06854446614920782,0.1458616703748703,0.008999998681247234,0.0
10.440000534057617,12.100000000000001,14.5,0.3490658503988659,19.722220547535922,0.9643679122069315,0.06854446614920782,0.1458616703748703,0.008999998681247234,0.0
10.450000286102295,12.100000000000001,14.999999999999998,0.3490658503988659,27.22713633111154,1.0102399780144784,0.0,0.14035698771476746,0.0,0.0
10.460000276565552,12.100000000000001,15.5,0.3490658503988659,26.354471705114378,1.0102399780144784,0.0,0.14035698771476746,0.0,0.0
10.470000505447388,12.200000000000001,15.700000000000001,0.3490658503988659,12.915436464758038,1.0102399780144784,0.0,0.14035698771476746,0.0,0.0
10.480000495910645,12.200000000000001,15.8,0.0,4.537856055185257,1.0450394762133068,0.0,0.13703228533267975,0.0,0.0
10.490000247955322,12.200000000000001,15.8,0.0,0.5235987755982988,1.0450394762133068,0.0,0.13703228533267975,0.0,0.0
10.500000476837158,12.200000000000001,15.8,0.0,-0.0,1.0450394762133068,0.0,0.13703228533267975,0.0,0.0
10.510000467300415,12.200000000000001,15.8,0.0,-0.0,1.0450394762133068,0.0,0.13703228533267975,0.0,0.0
10.52000117301941,12.200000000000001,15.8,0.0,-0.0,1.0671846114307433,0.0,0.12496837973594666,0.0,0.0
