update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
969,1.63,0.5250027179718018,None,"('N', 'o', 'n', 'e')",None,None
1295,0.51,0.4931833744049072,None,"('N', 'o', 'n', 'e')",None,None
1631,0.53,0.5127336978912354,None,"('N', 'o', 'n', 'e')",None,None
1959,0.54,0.527639627456665,None,"('N', 'o', 'n', 'e')",None,None
2284,0.55,0.5374908447265625,None,"('N', 'o', 'n', 'e')",None,None
2606,0.52,0.5010757446289062,None,"('N', 'o', 'n', 'e')",None,None
2946,0.53,0.5157139301300049,None,"('N', 'o', 'n', 'e')",None,None
3275,0.53,0.51607346534729,None,"('N', 'o', 'n', 'e')",None,None
3609,0.55,0.5291435718536377,None,"('N', 'o', 'n', 'e')",None,None
3931,0.51,0.49697136878967285,None,"('N', 'o', 'n', 'e')",None,None
4248,0.58,0.5625176429748535,None,"('N', 'o', 'n', 'e')",None,None
4564,0.53,0.5156850814819336,None,"('N', 'o', 'n', 'e')",None,None
4920,0.56,0.5485014915466309,None,"('N', 'o', 'n', 'e')",None,None
5250,0.51,0.4928276538848877,None,"('N', 'o', 'n', 'e')",None,None
5572,0.52,0.5067601203918457,None,"('N', 'o', 'n', 'e')",None,None
5908,0.54,0.52274489402771,None,"('N', 'o', 'n', 'e')",None,None
6245,0.52,0.5050790309906006,None,"('N', 'o', 'n', 'e')",None,None
6569,0.54,0.5240952968597412,None,"('N', 'o', 'n', 'e')",None,None
6905,0.52,0.5077035427093506,None,"('N', 'o', 'n', 'e')",None,None
7236,0.53,0.5123872756958008,None,"('N', 'o', 'n', 'e')",None,None
7563,0.54,0.5224144458770752,None,"('N', 'o', 'n', 'e')",None,None
7893,0.51,0.4897894859313965,None,"('N', 'o', 'n', 'e')",None,None
8222,0.51,0.4886138439178467,None,"('N', 'o', 'n', 'e')",None,None
8552,0.53,0.5135350227355957,None,"('N', 'o', 'n', 'e')",None,None
8882,0.53,0.509178876876831,None,"('N', 'o', 'n', 'e')",None,None
9210,0.52,0.5042040348052979,None,"('N', 'o', 'n', 'e')",None,None
9545,0.54,0.526710033416748,None,"('N', 'o', 'n', 'e')",None,None
9874,0.57,0.5495908260345459,None,"('N', 'o', 'n', 'e')",None,None
10198,0.53,0.508981466293335,None,"('N', 'o', 'n', 'e')",None,None
10531,0.51,0.49866223335266113,None,"('N', 'o', 'n', 'e')",None,None
10854,0.54,0.518855094909668,None,"('N', 'o', 'n', 'e')",None,None
11186,0.53,0.5173914432525635,None,"('N', 'o', 'n', 'e')",None,None
11510,0.52,0.5026755332946777,None,"('N', 'o', 'n', 'e')",None,None
11854,0.54,0.523676872253418,None,"('N', 'o', 'n', 'e')",None,None
12183,0.51,0.4981954097747803,None,"('N', 'o', 'n', 'e')",None,None
12519,0.53,0.5154612064361572,None,"('N', 'o', 'n', 'e')",None,None
12845,0.51,0.49874377250671387,None,"('N', 'o', 'n', 'e')",None,None
13181,0.53,0.509516716003418,None,"('N', 'o', 'n', 'e')",None,None
13510,0.53,0.5153589248657227,None,"('N', 'o', 'n', 'e')",None,None
13835,0.52,0.5056045055389404,None,"('N', 'o', 'n', 'e')",None,None
14167,0.51,0.4953444004058838,None,"('N', 'o', 'n', 'e')",None,None
14494,0.54,0.5215446949005127,None,"('N', 'o', 'n', 'e')",None,None
14825,0.52,0.5083179473876953,None,"('N', 'o', 'n', 'e')",None,None
15153,0.54,0.5259981155395508,None,"('N', 'o', 'n', 'e')",None,None
15482,0.52,0.5071194171905518,None,"('N', 'o', 'n', 'e')",None,None
15822,0.51,0.49709081649780273,None,"('N', 'o', 'n', 'e')",None,None
16146,0.53,0.5085999965667725,None,"('N', 'o', 'n', 'e')",None,None
16474,0.52,0.5078082084655762,None,"('N', 'o', 'n', 'e')",None,None
16803,0.53,0.5147418975830078,None,"('N', 'o', 'n', 'e')",None,None
17133,0.52,0.5073130130767822,None,"('N', 'o', 'n', 'e')",None,None
17463,0.53,0.5124809741973877,None,"('N', 'o', 'n', 'e')",None,None
17796,0.53,0.5124695301055908,None,"('N', 'o', 'n', 'e')",None,None
18126,0.53,0.5175759792327881,None,"('N', 'o', 'n', 'e')",None,None
18458,0.53,0.5098526477813721,None,"('N', 'o', 'n', 'e')",None,None
18782,0.53,0.5094811916351318,None,"('N', 'o', 'n', 'e')",None,None
19120,0.54,0.5233960151672363,None,"('N', 'o', 'n', 'e')",None,None
19450,0.53,0.509486198425293,None,"('N', 'o', 'n', 'e')",None,None
19777,0.54,0.5251803398132324,None,"('N', 'o', 'n', 'e')",None,None
20105,0.57,0.5558466911315918,None,"('N', 'o', 'n', 'e')",None,None
20444,0.54,0.5224244594573975,None,"('N', 'o', 'n', 'e')",None,None
20771,0.53,0.5093822479248047,None,"('N', 'o', 'n', 'e')",None,None
21106,0.51,0.49660515785217285,None,"('N', 'o', 'n', 'e')",None,None
21440,0.54,0.5188496112823486,None,"('N', 'o', 'n', 'e')",None,None
21753,0.53,0.5155034065246582,None,"('N', 'o', 'n', 'e')",None,None
22082,0.54,0.5233182907104492,None,"('N', 'o', 'n', 'e')",None,None
22415,0.52,0.5031943321228027,None,"('N', 'o', 'n', 'e')",None,None
22736,0.51,0.4936339855194092,None,"('N', 'o', 'n', 'e')",None,None
23068,0.53,0.5094234943389893,None,"('N', 'o', 'n', 'e')",None,None
23406,0.54,0.5269956588745117,None,"('N', 'o', 'n', 'e')",None,None
23739,0.52,0.5049014091491699,None,"('N', 'o', 'n', 'e')",None,None
24057,0.52,0.5059080123901367,None,"('N', 'o', 'n', 'e')",None,None
24377,0.52,0.5059258937835693,None,"('N', 'o', 'n', 'e')",None,None
24705,0.56,0.5395753383636475,None,"('N', 'o', 'n', 'e')",None,None
25036,0.53,0.5152873992919922,None,"('N', 'o', 'n', 'e')",None,None
25381,0.54,0.5246286392211914,None,"('N', 'o', 'n', 'e')",None,None
25717,0.55,0.5368566513061523,None,"('N', 'o', 'n', 'e')",None,None
26038,0.56,0.5390126705169678,None,"('N', 'o', 'n', 'e')",None,None
26363,0.53,0.5151145458221436,None,"('N', 'o', 'n', 'e')",None,None
26693,0.54,0.5257816314697266,None,"('N', 'o', 'n', 'e')",None,None
27031,0.55,0.5299818515777588,None,"('N', 'o', 'n', 'e')",None,None
27359,0.51,0.48997998237609863,None,"('N', 'o', 'n', 'e')",None,None
27688,0.53,0.5179600715637207,None,"('N', 'o', 'n', 'e')",None,None
28014,0.51,0.49842023849487305,None,"('N', 'o', 'n', 'e')",None,None
28339,0.51,0.4887971878051758,None,"('N', 'o', 'n', 'e')",None,None
28681,0.55,0.536430835723877,None,"('N', 'o', 'n', 'e')",None,None
29008,0.53,0.5153770446777344,None,"('N', 'o', 'n', 'e')",None,None
29338,0.5,0.4793210029602051,None,"('N', 'o', 'n', 'e')",None,None
29681,0.53,0.5170860290527344,None,"('N', 'o', 'n', 'e')",None,None
30017,0.53,0.5136518478393555,None,"('N', 'o', 'n', 'e')",None,None
30330,0.52,0.502443790435791,None,"('N', 'o', 'n', 'e')",None,None
30667,0.53,0.5094103813171387,None,"('N', 'o', 'n', 'e')",None,None
