update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
934,2.46,0.909238338470459,[-17.4363338   -1.94581844 136.5       ],"(-9, -1, 13)","[1, 3, 0]","[(0, 0.3), (0, 0.3), (0, 0.3)]"
1355,1.09,1.0724189281463623,[ -5.50107383  14.08020196 145.5       ],"(-3, 7, 14)","[12, 0, 3, 10]","[(10, 0.3), (0, 0.3), (0, 0.3), (0, 0.7)]"
1786,1.14,1.1202714443206787,[ -6.93937362  11.96041781 143.        ],"(-4, 5, 14)","[2, 4, 3, 12]","[(10, 0.3), (0, 0.3), (0, 0.3), (10, 0.3)]"
2208,1.3,1.2868876457214355,[ -5.97609439  13.57050758 142.        ],"(-3, 6, 14)","[12, 1, 4, 13]","[(10, 0.3), (0, 0.3), (0, 0.3), (10, 0.3)]"
2626,1.13,1.1180675029754639,[ -6.13451257  13.35639442 138.5       ],"(-4, 6, 13)","[12, 0, 3, 13]","[(10, 0.3), (0, 0.3), (0, 0.3), (10, 0.3)]"
3035,1.08,1.0642147064208984,[ -4.63651978  14.6035886  133.5       ],"(-3, 7, 13)","[12, 13, 2, 10]","[(10, 0.3), (10, 0.3), (10, 0.3), (0, 0.7)]"
3458,1.19,1.171766996383667,[ -4.82058814  14.70147111 140.5       ],"(-3, 7, 14)","[4, 3, 2, 13]","[(0, 0.3), (0, 0.3), (10, 0.3), (10, 0.3)]"
3882,1.01,0.9927396774291992,[ -5.31018605  15.06873831 142.5       ],"(-3, 7, 14)","[10, 14, 9, 7]","[(0, 0.7), (10, 0.3), (0, 0.7), (0, 0.7)]"
