timestamp,mtr_pos_L,mtr_pos_R,mtr_vel_L,mtr_vel_R,GRF_L,GRF_R,CoP_L,CoP_R,gpio_output
10.000000476837158,35.0,0.8,-115.01719770642632,-4.537856055185257,0.0,0.9353683303745745,0.0,0.1507812887430191,0.0
10.010000467300415,33.0,0.7000000000000002,-112.05013797803596,-3.490658503988659,0.0,0.9353683303745745,0.0,0.1507812887430191,1.0
10.020000696182251,31.3,0.6000000000000001,-96.8657734856853,-5.934119456780721,0.0,0.9353683303745745,0.0,0.1507812887430191,1.0
10.030000686645508,30.200000000000003,0.30000000000000004,-65.44984694978736,-13.08996938995747,0.0,0.9443318374863939,0.0,0.15778838098049164,1.0
10.040000438690186,29.700000000000006,-0.0,-23.03834612632515,-15.184364492350667,0.0,0.9443318374863939,0.0,0.15778838098049164,1.0
10.0500009059906,29.800000000000004,-0.30000000000000004,0.17453292519943295,-20.769418098732523,0.0,0.9443318374863939,0.0,0.15778838098049164,1.0
10.060000658035278,29.900000000000006,-0.8,5.235987755982989,-26.703537555513243,0.08330788962749873,0.8836963482005562,0.08821519464254379,0.16871359944343567,1.0
10.070000886917114,29.900000000000006,-1.3,-1.0471975511965976,-27.576202181510407,0.08330788962749873,0.8836963482005562,0.08821519464254379,0.16871359944343567,1.0
10.080000400543213,29.700000000000006,-1.6,-8.901179185171081,-20.59488517353309,0.08330788962749873,0.8836963482005562,0.08821519464254379,0.16871359944343567,1.0
10.090000629425049,29.400000000000002,-1.9000000000000004,-14.660765716752369,-14.137166941154069,0.08330788962749873,0.8836963482005562,0.08821519464254379,0.16871359944343567,1.0
10.100000619888306,29.0,-2.1,-21.118483949131388,-14.311699866353502,0.8720965154676134,0.6601359355292938,0.1330072581768036,0.17015016078948975,1.0
10.110000610351562,28.500000000000004,-2.4000000000000004,-24.434609527920614,-15.533430342749533,0.8720965154676134,0.6601359355292938,0.1330072581768036,0.17015016078948975,1.0
10.12000060081482,28.1,-2.6,-25.307274153917778,-11.693705988362009,0.8720965154676134,0.6601359355292938,0.1330072581768036,0.17015016078948975,1.0
10.130000591278076,27.6,-2.6,-28.099800957108705,0.6981317007977318,1.0123490385113771,0.47559314205065734,0.0885000005364418,0.18390022218227386,1.0
10.140000581741333,26.900000000000002,-2.4000000000000004,-33.68485456349056,9.250245035569947,1.0123490385113771,0.47559314205065734,0.0885000005364418,0.18390022218227386,1.0
10.15000057220459,26.1,-2.0,-41.538836197465045,17.62782544514273,1.0123490385113771,0.47559314205065734,0.0885000005364418,0.18390022218227386,1.0
10.160001039505005,25.0,-1.3,-61.784655520599266,35.95378259108319,1.1009295793811225,0.2462328130129235,0.13092337548732758,0.22604496777057648,1.0
10.170000553131104,23.400000000000002,-0.30000000000000004,-82.20500776893292,56.548667764616276,1.1009295793811225,0.2462328130129235,0.13092337548732758,0.22604496777057648,1.0
10.180000305175781,21.7,0.9000000000000001,-96.8657734856853,67.89330790257942,1.1009295793811225,0.2462328130129235,0.13092337548732758,0.22604496777057648,1.0
10.190000534057617,19.800000000000004,2.3000000000000007,-101.22909661567111,73.30382858376184,1.0144580990082757,0.07065352664610652,0.07274636626243591,0.17258208990097046,1.0
10.200000524520874,18.1,3.7000000000000006,-91.6297857297023,75.39822368615503,1.0144580990082757,0.07065352664610652,0.07274636626243591,0.17258208990097046,1.0
10.21000051498413,16.699999999999996,5.0,-82.03047484373349,76.61995416255107,1.0144580990082757,0.07065352664610652,0.07274636626243591,0.17258208990097046,0.0
10.220000982284546,15.300000000000002,6.4,-73.82742735936014,73.82742735936014,1.0054945918964562,0.0,0.06034452095627785,0.0,0.0
