update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
939,2.04,0.608858585357666,None,"('N', 'o', 'n', 'e')",None,None
1375,0.52,0.5059683322906494,None,"('N', 'o', 'n', 'e')",None,None
1777,0.51,0.49550366401672363,None,"('N', 'o', 'n', 'e')",None,None
2203,0.58,0.561053991317749,None,"('N', 'o', 'n', 'e')",None,None
2611,0.53,0.5142631530761719,None,"('N', 'o', 'n', 'e')",None,None
3045,0.53,0.5103902816772461,None,"('N', 'o', 'n', 'e')",None,None
3459,0.57,0.555290937423706,None,"('N', 'o', 'n', 'e')",None,None
3883,0.54,0.5245282649993896,None,"('N', 'o', 'n', 'e')",None,None
4293,0.54,0.5189390182495117,None,"('N', 'o', 'n', 'e')",None,None
4732,0.58,0.5632402896881104,None,"('N', 'o', 'n', 'e')",None,None
5135,0.54,0.5252249240875244,None,"('N', 'o', 'n', 'e')",None,None
5552,0.56,0.5478498935699463,None,"('N', 'o', 'n', 'e')",None,None
5985,0.55,0.5386960506439209,None,"('N', 'o', 'n', 'e')",None,None
6409,0.54,0.5280492305755615,None,"('N', 'o', 'n', 'e')",None,None
6823,0.55,0.5366439819335938,None,"('N', 'o', 'n', 'e')",None,None
7255,0.55,0.5351722240447998,None,"('N', 'o', 'n', 'e')",None,None
7667,0.57,0.5492992401123047,None,"('N', 'o', 'n', 'e')",None,None
8083,0.54,0.5244476795196533,None,"('N', 'o', 'n', 'e')",None,None
8523,0.54,0.5257833003997803,None,"('N', 'o', 'n', 'e')",None,None
8928,0.52,0.5066962242126465,None,"('N', 'o', 'n', 'e')",None,None
9346,0.52,0.5034902095794678,None,"('N', 'o', 'n', 'e')",None,None
9761,0.56,0.5477695465087891,None,"('N', 'o', 'n', 'e')",None,None
10187,0.53,0.5181310176849365,None,"('N', 'o', 'n', 'e')",None,None
10607,0.6,0.5867183208465576,None,"('N', 'o', 'n', 'e')",None,None
11028,0.52,0.5073983669281006,None,"('N', 'o', 'n', 'e')",None,None
11449,0.53,0.5094728469848633,None,"('N', 'o', 'n', 'e')",None,None
11861,0.53,0.5153882503509521,None,"('N', 'o', 'n', 'e')",None,None
12290,0.57,0.5497922897338867,None,"('N', 'o', 'n', 'e')",None,None
12706,0.57,0.5590064525604248,None,"('N', 'o', 'n', 'e')",None,None
13120,0.52,0.508126974105835,None,"('N', 'o', 'n', 'e')",None,None
13535,0.51,0.49695658683776855,None,"('N', 'o', 'n', 'e')",None,None
13964,0.52,0.5087816715240479,None,"('N', 'o', 'n', 'e')",None,None
14391,0.53,0.5144026279449463,None,"('N', 'o', 'n', 'e')",None,None
14804,0.57,0.5557537078857422,None,"('N', 'o', 'n', 'e')",None,None
15230,0.54,0.5200653076171875,None,"('N', 'o', 'n', 'e')",None,None
15660,0.53,0.5155503749847412,None,"('N', 'o', 'n', 'e')",None,None
16069,0.56,0.5465044975280762,None,"('N', 'o', 'n', 'e')",None,None
16488,0.55,0.5293922424316406,None,"('N', 'o', 'n', 'e')",None,None
16914,0.55,0.5378060340881348,None,"('N', 'o', 'n', 'e')",None,None
17326,0.54,0.5262696743011475,None,"('N', 'o', 'n', 'e')",None,None
17754,0.53,0.5154585838317871,None,"('N', 'o', 'n', 'e')",None,None
18168,0.55,0.5310225486755371,None,"('N', 'o', 'n', 'e')",None,None
18583,0.53,0.5158035755157471,None,"('N', 'o', 'n', 'e')",None,None
19001,0.56,0.5392591953277588,None,"('N', 'o', 'n', 'e')",None,None
19426,0.55,0.5333664417266846,None,"('N', 'o', 'n', 'e')",None,None
19860,0.54,0.5249176025390625,None,"('N', 'o', 'n', 'e')",None,None
20271,0.53,0.5162951946258545,None,"('N', 'o', 'n', 'e')",None,None
20689,0.55,0.5333414077758789,None,"('N', 'o', 'n', 'e')",None,None
21120,0.58,0.5636775493621826,None,"('N', 'o', 'n', 'e')",None,None
21529,0.55,0.5285067558288574,None,"('N', 'o', 'n', 'e')",None,None
21945,0.56,0.5389389991760254,None,"('N', 'o', 'n', 'e')",None,None
22368,0.56,0.5392429828643799,None,"('N', 'o', 'n', 'e')",None,None
22652,0.42,0.40590882301330566,None,"('N', 'o', 'n', 'e')",None,None
23059,0.55,0.5313456058502197,None,"('N', 'o', 'n', 'e')",None,None
23480,0.54,0.520266056060791,None,"('N', 'o', 'n', 'e')",None,None
23899,0.53,0.5175650119781494,None,"('N', 'o', 'n', 'e')",None,None
24333,0.54,0.5248949527740479,None,"('N', 'o', 'n', 'e')",None,None
24746,0.53,0.5156233310699463,None,"('N', 'o', 'n', 'e')",None,None
25163,0.58,0.56514573097229,None,"('N', 'o', 'n', 'e')",None,None
25590,0.56,0.5427701473236084,None,"('N', 'o', 'n', 'e')",None,None
26016,0.53,0.5136065483093262,None,"('N', 'o', 'n', 'e')",None,None
26428,0.53,0.5161080360412598,None,"('N', 'o', 'n', 'e')",None,None
26853,0.53,0.5140314102172852,None,"('N', 'o', 'n', 'e')",None,None
27278,0.56,0.543013334274292,None,"('N', 'o', 'n', 'e')",None,None
27679,0.54,0.5242753028869629,None,"('N', 'o', 'n', 'e')",None,None
27987,0.41,0.39427757263183594,None,"('N', 'o', 'n', 'e')",None,None
28392,0.54,0.5223054885864258,None,"('N', 'o', 'n', 'e')",None,None
28807,0.54,0.5269851684570312,None,"('N', 'o', 'n', 'e')",None,None
29223,0.55,0.5351877212524414,None,"('N', 'o', 'n', 'e')",None,None
29650,0.55,0.5295374393463135,None,"('N', 'o', 'n', 'e')",None,None
30069,0.52,0.5032234191894531,None,"('N', 'o', 'n', 'e')",None,None
30477,0.53,0.5140728950500488,None,"('N', 'o', 'n', 'e')",None,None
30908,0.57,0.5560836791992188,None,"('N', 'o', 'n', 'e')",None,None
