update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
959,1.23,0.30467891693115234,None,"('N', 'o', 'n', 'e')",None
1390,0.38,0.36246180534362793,None,"('N', 'o', 'n', 'e')",None
1802,0.35,0.33753252029418945,None,"('N', 'o', 'n', 'e')",None
2235,0.35,0.3361687660217285,None,"('N', 'o', 'n', 'e')",None
2650,0.35,0.32845067977905273,None,"('N', 'o', 'n', 'e')",None
3081,0.41,0.39223504066467285,None,"('N', 'o', 'n', 'e')",None
3481,0.37,0.354689359664917,None,"('N', 'o', 'n', 'e')",None
3908,0.37,0.3553314208984375,None,"('N', 'o', 'n', 'e')",None
