update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
961,1.6,0.4920976161956787,None,"('N', 'o', 'n', 'e')",None
1374,0.61,0.5979743003845215,None,"('N', 'o', 'n', 'e')",None
1806,0.52,0.5080125331878662,None,"('N', 'o', 'n', 'e')",None
2225,0.55,0.5329837799072266,None,"('N', 'o', 'n', 'e')",None
2649,0.58,0.5592389106750488,None,"('N', 'o', 'n', 'e')",None
3074,0.55,0.5344934463500977,None,"('N', 'o', 'n', 'e')",None
3475,0.56,0.5459039211273193,None,"('N', 'o', 'n', 'e')",None
3902,0.55,0.5346479415893555,None,"('N', 'o', 'n', 'e')",None
