update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
966,1.49,0.43748927116394043,None,"('N', 'o', 'n', 'e')",None
1391,0.51,0.497420072555542,None,"('N', 'o', 'n', 'e')",None
1802,0.52,0.503537654876709,None,"('N', 'o', 'n', 'e')",None
2222,0.5,0.48731279373168945,None,"('N', 'o', 'n', 'e')",None
2652,0.5,0.48007845878601074,None,"('N', 'o', 'n', 'e')",None
3062,0.5,0.4826390743255615,None,"('N', 'o', 'n', 'e')",None
3478,0.52,0.5044629573822021,None,"('N', 'o', 'n', 'e')",None
3907,0.49,0.4767775535583496,None,"('N', 'o', 'n', 'e')",None
