timestamp,Thigh_L_Acc_X,Thigh_L_Acc_Y,Thigh_L_Acc_Z,Thigh_L_Gyr_X,Thigh_L_Gyr_Y,Thigh_L_Gyr_Z,Thigh_R_Acc_X,Thigh_R_Acc_Y,Thigh_R_Acc_Z,Thigh_R_Gyr_X,Thigh_R_Gyr_Y,Thigh_R_Gyr_Z,gpio_output
10.000000476837158,-1.4772224243164063,-2.1930887207031247,-5.233724829101562,50.51908396946565,170.68702290076337,-44.19847328244275,-7.141903552246093,2.224213342285156,2.0877438476562498,57.02290076335878,92.7175572519084,19.17557251908397,0.0
10.010000705718994,-3.9264907226562498,1.1133037719726562,-2.454056701660156,42.94656488549618,186.29007633587787,-49.52671755725191,-8.097190014648437,0.2442085693359375,2.5570073730468748,36.42748091603053,91.17557251908397,25.603053435114504,1.0
10.020000696182251,-4.9823336547851556,3.284844677734375,-0.48123453369140623,31.64885496183206,192.793893129771,-51.17557251908397,-9.236830004882812,-1.659181750488281,4.814739538574218,45.93893129770992,87.09923664122137,24.50381679389313,1.0
10.030000686645508,-6.873752966308594,5.61200869140625,1.68551796875,42.47328244274809,199.06870229007635,-40.48854961832061,-8.010998754882811,-0.6057330200195312,4.7955859252929685,46.38167938931298,75.92366412213741,17.083969465648856,1.0
10.040000915527344,-7.888894470214844,7.807491613769531,3.009511486816406,42.229007633587784,200.50381679389312,-23.328244274809162,-7.041347082519531,1.3335703247070312,5.947196923828125,35.48091603053435,75.7557251908397,14.229007633587786,1.0
10.050000667572021,-10.223241088867187,10.455478649902343,7.029376074218749,-6.366412213740458,186.90076335877862,-9.022900763358779,-6.562506750488281,2.1811177124023438,5.413289953613281,3.7251908396946565,70.59541984732824,15.877862595419847,1.0
10.060000658035278,-9.598354455566406,6.189011291503906,8.312668164062499,-42.54961832061068,174.0,7.984732824427481,-7.896077075195312,-1.2665326782226562,7.771578588867187,-2.9618320610687023,66.22900763358778,17.328244274809162,1.0
10.070000648498535,-7.991845141601562,2.061407629394531,10.151415039062499,-71.58778625954199,151.22137404580153,11.618320610687023,-7.498639599609374,-0.967257470703125,7.029376074218749,1.4198473282442747,49.17557251908397,9.32824427480916,1.0
10.080000400543213,-9.627084875488281,-0.8978256225585937,14.611812731933593,-80.6412213740458,121.93893129770993,1.6641221374045803,-6.746860278320312,0.9169792358398436,7.587225061035156,-16.47328244274809,41.74045801526717,5.633587786259542,1.0
10.09000039100647,-13.582306018066406,0.5913678100585937,19.864691174316405,-76.62595419847328,88.85496183206106,-0.061068702290076333,-7.012616662597656,3.086125939941406,7.108384729003906,-43.038167938931295,31.114503816793892,6.0458015267175576,1.0
10.100000858306885,-17.07784044189453,2.346317626953125,24.001871643066405,-46.030534351145036,46.97709923664122,11.404580152671755,-7.8170684204101555,0.9696516723632812,6.301538769531249,-60.68702290076336,23.129770992366414,14.977099236641221,1.0
10.110000610351562,-17.274164978027343,-1.0845733520507812,22.52464921875,-14.717557251908397,8.106870229007633,16.778625954198475,-7.410054138183593,-2.059013427734375,6.411672045898437,-55.12977099236641,9.893129770992367,17.404580152671755,1.0
10.12000060081482,-14.142549206542968,-3.366247534179687,15.789759948730469,24.610687022900763,-24.564885496183205,18.244274809160306,-4.766855505371093,-0.6248866333007812,5.566518859863281,-59.17557251908397,1.4961832061068703,19.770992366412212,1.0
10.130000829696655,-13.82172618408203,-0.3854664672851562,12.251129895019531,78.29007633587786,-36.16793893129771,35.465648854961835,-4.8506525634765625,-1.9776105712890624,3.1794998046874996,-71.64885496183206,-6.900763358778626,27.572519083969464,1.0
