update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
862,2.1,0.6919825077056885,None,"('N', 'o', 'n', 'e')",None
1282,0.53,0.51365065574646,None,"('N', 'o', 'n', 'e')",None
1712,0.54,0.5217275619506836,None,"('N', 'o', 'n', 'e')",None
2130,0.53,0.5139319896697998,None,"('N', 'o', 'n', 'e')",None
2539,0.55,0.5372500419616699,None,"('N', 'o', 'n', 'e')",None
2981,0.56,0.5444879531860352,None,"('N', 'o', 'n', 'e')",None
3375,0.54,0.5218296051025391,None,"('N', 'o', 'n', 'e')",None
3804,0.58,0.5598106384277344,None,"('N', 'o', 'n', 'e')",None
