update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
953,1.73,0.5063073635101318,None,"('N', 'o', 'n', 'e')",None
1368,0.53,0.5156524181365967,None,"('N', 'o', 'n', 'e')",None
1794,0.57,0.5570697784423828,None,"('N', 'o', 'n', 'e')",None
2239,0.56,0.5447535514831543,None,"('N', 'o', 'n', 'e')",None
2651,0.55,0.5321853160858154,None,"('N', 'o', 'n', 'e')",None
3058,0.55,0.5347592830657959,None,"('N', 'o', 'n', 'e')",None
3488,0.56,0.5409936904907227,None,"('N', 'o', 'n', 'e')",None
3895,0.51,0.4969980716705322,None,"('N', 'o', 'n', 'e')",None
