update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
966,1.64,0.500617265701294,None,"('N', 'o', 'n', 'e')",None
1384,0.52,0.505584716796875,None,"('N', 'o', 'n', 'e')",None
1806,0.55,0.5331592559814453,None,"('N', 'o', 'n', 'e')",None
2222,0.55,0.5316300392150879,None,"('N', 'o', 'n', 'e')",None
2635,0.54,0.5221152305603027,None,"('N', 'o', 'n', 'e')",None
3049,0.53,0.516014575958252,None,"('N', 'o', 'n', 'e')",None
3486,0.58,0.5619182586669922,None,"('N', 'o', 'n', 'e')",None
3909,0.53,0.5165374279022217,None,"('N', 'o', 'n', 'e')",None
