update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
994,0.81,0.7236008644104004,None,"('N', 'o', 'n', 'e')",None
1417,0.57,0.5325491428375244,None,"('N', 'o', 'n', 'e')",None
1839,0.64,0.511784553527832,None,"('N', 'o', 'n', 'e')",None
2279,0.74,0.5809340476989746,None,"('N', 'o', 'n', 'e')",None
2699,0.58,0.5121490955352783,None,"('N', 'o', 'n', 'e')",None
3104,0.59,0.4990360736846924,None,"('N', 'o', 'n', 'e')",None
3536,0.59,0.513437032699585,None,"('N', 'o', 'n', 'e')",None
3939,0.57,0.49313998222351074,None,"('N', 'o', 'n', 'e')",None
