timestamp,gait_phase_L,gait_phase_R,mtr_cmd_L,mtr_cmd_R,incline,speed,gpio_output
10.000000476837158,83.02263264532557,17.433933193345492,0.16406200876263344,-2.4815240692972713,0,0.7,0.0
10.010001182556152,83.02263264532557,17.433933193345492,0.16406200876263344,-2.4815240692972713,0,0.7,1.0
10.02000093460083,85.54106345831498,18.843401394662045,0.03766774852424121,-2.246875008169599,0,0.7,1.0
10.030000925064087,85.54106345831498,18.843401394662045,0.03766774852424121,-2.246875008169599,0,0.7,1.0
10.040000677108765,87.94071661949346,20.167193305400115,0.0,-1.7471971552891996,0,0.7,1.0
10.05000114440918,87.94071661949346,20.167193305400115,0.0,-1.7471971552891996,0,0.7,1.0
10.060000658035278,90.38125247837606,21.831799052506415,0.0,-1.4926247523417226,0,0.7,1.0
10.070000886917114,90.38125247837606,21.831799052506415,0.0,-1.4926247523417226,0,0.7,1.0
10.080000400543213,92.80733966803658,23.948815848922784,-0.04117791121954612,-1.0001539654453422,0,0.7,1.0
10.090000629425049,92.80733966803658,23.948815848922784,-0.04117791121954612,-1.0001539654453422,0,0.7,1.0
10.100000858306885,95.00355146624891,26.392119535164188,-0.4388635400790379,-0.3815557486365862,0,0.7,1.0
10.110000848770142,95.00355146624891,26.392119535164188,-0.4388635400790379,-0.3815557486365862,0,0.7,1.0
10.12000060081482,96.96452231988661,29.275236752003103,-0.6433425732531922,-0.0325637537338154,0,0.7,1.0
10.130000591278076,96.96452231988661,29.275236752003103,-0.6433425732531922,-0.0325637537338154,0,0.7,1.0
10.140000581741333,99.05058772828802,32.177089732731545,-1.3850660195236115,0.001646853237517521,0,0.7,1.0
10.150000810623169,99.05058772828802,32.177089732731545,-1.3850660195236115,0.001646853237517521,0,0.7,1.0
10.160001277923584,1.411547779324841,34.94729153714285,-1.6542442543594893,0.032376250781764364,0,0.7,1.0
10.170000791549683,1.411547779324841,34.94729153714285,-1.6542442543594893,0.032376250781764364,0,0.7,1.0
10.18000078201294,3.951820241797764,37.65542258527255,-2.1880213000434052,0.1428398010073418,0,0.7,1.0
10.190000534057617,3.951820241797764,37.65542258527255,-2.1880213000434052,0.1428398010073418,0,0.7,1.0
10.200001001358032,6.490948320613087,40.50052950617509,-2.883525675833581,0.3159916178125604,0,0.7,1.0
10.21000051498413,6.490948320613087,40.50052950617509,-2.883525675833581,0.3159916178125604,0,0.7,0.0
10.220000982284546,8.749667147554296,43.26259382974643,-3.2042001946073713,0.5354572383220867,0,0.7,0.0
10.230000495910645,8.749667147554296,43.26259382974643,-3.2042001946073713,0.5354572383220867,0,0.7,0.0
10.24000072479248,10.628586744005169,45.676924182788724,-3.3521685787020803,0.6994113884356042,0,0.7,0.0
10.250000476837158,10.628586744005169,45.676924182788724,-3.3521685787020803,0.6994113884356042,0,0.7,0.0
10.260000944137573,12.757583342618192,48.56516402572007,-3.293742945705336,0.9596789865071235,0,0.7,0.0
10.270001411437988,12.757583342618192,48.56516402572007,-3.293742945705336,0.9596789865071235,0,0.7,0.0
10.280000925064087,14.991983458994174,51.59245480159005,-3.0619734585986706,1.2225951539487288,0,0.7,0.0
10.290001153945923,14.991983458994174,51.59245480159005,-3.0619734585986706,1.2225951539487288,0,0.7,0.0
10.300000667572021,16.469935529853505,53.042239073232054,-2.699075627679757,1.3912578718312862,0,0.7,0.0
10.310000896453857,16.469935529853505,53.042239073232054,-2.699075627679757,1.3912578718312862,0,0.7,0.0
10.320000886917114,17.365371662653885,53.082099894972615,-2.4815240692972713,1.3912578718312862,0,0.7,0.0
10.330000638961792,17.365371662653885,53.082099894972615,-2.4815240692972713,1.3912578718312862,0,0.7,0.0
10.340000867843628,17.365371662653885,53.082099894972615,-2.4815240692972713,1.3912578718312862,0,0.7,0.0
10.350000619888306,18.224059098679767,53.15056091974885,-2.246875008169599,1.3912578718312862,0,0.7,0.0
10.360000610351562,18.686734331456766,53.21597496417906,-2.246875008169599,1.3912578718312862,0,0.7,0.0
10.370000839233398,18.686734331456766,53.21597496417906,-2.246875008169599,1.3912578718312862,0,0.7,0.0
10.380000591278076,20.468769637604083,54.70652261699689,-1.7471971552891996,1.471785427885086,0,0.7,0.0
10.390000343322754,20.468769637604083,54.70652261699689,-1.7471971552891996,1.471785427885086,0,0.7,0.0
10.400000810623169,21.914669342116756,56.06504214176877,-1.4926247523417226,1.6222006262778488,0,0.7,0.0
10.410000562667847,21.914669342116756,56.06504214176877,-1.4926247523417226,1.6222006262778488,0,0.7,0.0
10.420001029968262,21.914669342116756,56.06504214176877,-1.4926247523417226,1.6222006262778488,0,0.7,0.0
10.43000078201294,23.356799901987422,57.212535005472716,-1.0001539654453422,1.6908753454408616,0,0.7,0.0
10.440001010894775,23.937795674464745,57.519765856697134,-1.0001539654453422,1.6908753454408616,0,0.7,0.0
10.450000762939453,23.937795674464745,57.519765856697134,-1.0001539654453422,1.6908753454408616,0,0.7,0.0
10.460000276565552,25.843472065140173,58.614020047903196,-0.5647698332312296,1.7543861957976616,0,0.7,0.0
10.470000505447388,25.843472065140173,58.614020047903196,-0.5647698332312296,1.7543861957976616,0,0.7,0.0
10.480000495910645,27.271878744251172,59.635111153401745,-0.22829791092038612,1.8121267157602732,0,0.7,0.0
