update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
928,3.46,1.1052055358886719,[-17.4363338   -1.94581844 138.5       ],"(-9, -1, 13)",[27 31  7 20],"[[ 0.   0.7]
 [ 0.   0.7]
 [ 0.   0.7]
 [10.   0.7]]"
1352,1.26,1.2470653057098389,[ -9.21985086  10.65092257 139.        ],"(-5, 5, 13)",[32 30  8 14],"[[10.   0.3]
 [ 0.   0.7]
 [ 0.   0.7]
 [10.   0.3]]"
1770,1.13,1.1185376644134521,[ -9.15321991  11.35141385 137.5       ],"(-5, 5, 13)",[27 31 20  5],"[[ 0.   0.7]
 [ 0.   0.7]
 [10.   0.7]
 [ 0.   0.7]]"
2183,1.24,1.2232105731964111,[ -9.03069469   9.78421585 140.5       ],"(-5, 4, 14)",[30 32 22 27],"[[  0.    0.7]
 [ 10.    0.3]
 [-10.    0.3]
 [  0.    0.7]]"
2604,1.19,1.1696679592132568,[ -8.56901198   9.32735189 136.5       ],"(-5, 4, 13)",[27 32 20  5],"[[ 0.   0.7]
 [10.   0.3]
 [10.   0.7]
 [ 0.   0.7]]"
3038,1.41,1.389455795288086,[ -9.9103442   10.33838831 148.        ],"(-5, 5, 14)",[33 30 22 32],"[[ 10.    0.3]
 [  0.    0.7]
 [-10.    0.3]
 [ 10.    0.3]]"
3458,1.23,1.211341381072998,[ -8.47595493   9.70833706 138.5       ],"(-5, 4, 13)",[27 20  5 12],"[[ 0.   0.7]
 [10.   0.7]
 [ 0.   0.7]
 [10.   0.3]]"
3869,1.33,1.3144683837890625,[-10.33281941   9.19280926 136.        ],"(-6, 4, 13)",[33 30 22 32],"[[ 10.    0.3]
 [  0.    0.7]
 [-10.    0.3]
 [ 10.    0.3]]"
